Company,Location,Title,Salary
Rogers Communications,"Brampton, ON",Senior Wireless Data Scientist,74914
TELUS,"Calgary, AB",Data Scientist,74914
Carta,"Waterloo, ON",Product Data Scientist,74914
SSENSE,"Montréal, QC",Data Scientist - Insights,74914
Microsoft,"Vancouver, BC",Intern Opportunities for Students – Data & Applied Sciences...,74914
SimpTek Technologies,Nova Scotia,Student Data Scientist,74914
Pivotree,"Kanata, ON",Jr. Data Scientist,74914
Amazon Dev Centre Canada ULC,"Toronto, ON",Applied Scientist,74914
407 ETR,"Woodbridge, ON",Data Science Intern (1 year contract),74914
ArcelorMittal Dofasco,"Hamilton, ON",Researcher - Data Science,74914
MNP,"Calgary, AB",Machine Learning Engineer,74914
Paytm Labs,"Toronto, ON","VP, Machine Learning",74914
Stradigi AI,"Montréal, QC",Data Scientist,74914
CakeAI,"Toronto, ON",Data Scientist,74914
Cymax Group,"Vancouver, BC",Data Scientist,74914
Axiom Zen,"Vancouver, BC",Senior Data Scientist,74914
Nuvoola,"Chambly, QC",Data Scientist,74914
Summatti,"London, ON",Data Scientist,74914
Teck Resources Limited,"Vancouver, BC",Senior Data Scientist - RACE21,74914
Microsoft,"Vancouver, BC",Senior Data & Applied Scientist - Content Recommendation,74914
Game Hive Corporation,"Toronto, ON",Game Data Analyst,74914
MSi Corp (Bell Canada),"Toronto, ON",Data Scientist,74914
TELUS,"Toronto, ON",Software Developer – Data Science,74914
University of Lethbridge,"Lethbridge, AB",Data Science Instructor,74914
Mosaic North America,"Toronto, ON","Scientist, Data",74914
CakeAI,"Toronto, ON",Data Scientist,74914
Fiddlehead,"Moncton, NB",Data Scientist,74914
Equifax,"Toronto, ON",Data Scientist - Commercial Insights & Modelling,74914
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,74914
Huddle,"Moncton, NB",Data Scientist,74914
Aviva,"Toronto, ON",Product Manager - Data / Data Science,74914
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,74914
Teck Resources Limited,"Vancouver, BC",Senior Data Scientist - RACE21,74914
Destination Canada,Canada,Chief Data and Analytics Officer / Chef des données et de l’...,74914
"Zoom Video Communications, Inc.",Remote,Data Scientist (Security),74914
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,74914
Helcim,"Calgary, AB",Junior Full Stack Developer - Machine Learning Focus,74914
Yelp,"Vancouver, BC",Applied Scientist (Remote),74914
Guestlogix,Remote,Data Scientist,74914
Eaton,"Burlington, ON","Eaton Intern - Data Science Specialist - Burlington, ON, Can...",74914
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),74914
Sheridan College,"Oakville, ON","Professor, Data Science (Part-time)",74914
Kroll,"Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",74914
OGGN Inc.,Remote,Data Scientist (AI/ML),74914
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",74914
Air Liquide,"Quebec City, QC",Data Science Associate - Montreal,74914
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",74914
Microsoft,"Vancouver, BC",Senior Data & Applied Scientist - Content Recommendation,74914
Game Hive Corporation,"Toronto, ON",Game Data Analyst,74914
MSi Corp (Bell Canada),"Toronto, ON",Data Scientist,74914
Intact,"Toronto, ON",Data Science - 4 Month Co-op/Internship (Fall 2021),74914
TELUS,"Toronto, ON",Software Developer – Data Science,74914
University of Lethbridge,"Lethbridge, AB",Data Science Instructor,74914
Mosaic North America,"Toronto, ON","Scientist, Data",74914
CakeAI,"Toronto, ON",Data Scientist,74914
Fiddlehead,"Moncton, NB",Data Scientist,74914
Equifax,"Toronto, ON",Data Scientist - Commercial Insights & Modelling,74914
Canadian National Railway,None,Data Scientist,74914
Sun Life Financial,None,Senior Data Scientist,74914
Jungle Scout,None,"Director of Engineering, Data Engineering & Data Science",74914
Best Buy Canada,None,Senior Applied Data Scientist,74914
Jungle Scout,None,Staff Data Scientist,74914
Accedian Networks,"Ottawa, ON",Data Scientist,74914
District M,"Montréal, QC",Product Data Scientist,74914
BC Public Service,"100 Mile House, BC",RES O 27R - Data Scientist,74914
Axiom Zen,"Vancouver, BC",Senior Data Scientist,74914
RWDI,"Guelph, ON",Scientist/Engineer - Applied Climatology,74914
Summatti,"Waterloo, ON",Data Scientist Coop,74914
BRP,"Montréal, QC","Marketing Data Science, Team Lead",74914
"Zoom Video Communications, Inc.",Remote,Data Scientist (Security),74914
Jane.com,"Toronto, ON",Data Analyst - Marketing and Customer Insights,74914
Bayer,"Mississauga, ON",Analytics Translator - Ophthalmology,74914
Twitter,"Toronto, ON",Sr. Machine Learning Engineer - Interest Recommendations & E...,74914
"Amazon Web Services Canada, In","Vancouver, BC",Data Lab Architect,74914
Oracle,"Toronto, ON",Principal Data Scientist,74914
Bosch Group,"Waterloo, ON",Postdoctoral Research Scientist - Machine Learning for Audio...,74914
Aspen Technology,"Montréal, QC",Product Manager-Data Science & Analytics Studio,74914
Pinterest,"Toronto, ON","Data Scientist, Shopping",74914
Awakedata,"Burnaby, BC",Data Scientist,74914
Aviva,"Toronto, ON",Software Engineer - Machine Learning,74914
Jumio Corporation,"Montréal, QC",AI/ML Engineer,74914
Transit App,"Montréal, QC",Data Scientist,74914
Aviva,"Markham, ON","Manager, Data Science",74914
Aviva,"Markham, ON","Manager, Data Science Engineering",74914
Rogers Communications,"Toronto, ON",Senior Manager Data Scientist AI Acceleration,74914
Loblaw Companies Limited,Canada,Senior Data Scientist- People Analytics,74914
Accedian Networks,"Ottawa, ON",Data Scientist,74914
BC Public Service,"100 Mile House, BC",RES O 27R - Data Scientist,74914
RWDI,"Guelph, ON",Scientist/Engineer - Applied Climatology,74914
Aviva,"Markham, ON",Senior Data Analyst,74914
GHD,"Toronto, ON",Senior Data Scientist - PhD,74914
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",74914
Info-Tech Research Group Inc. - Canada,"Toronto, ON","Sr Director, Research - Data & Analytics",74914
Aviva,"Markham, ON",Machine Learning Engineer,74914
Relogix,"Ottawa, ON",Tableau Data Analyst,74914
Eastside Games,Remote,Game Data Analyst,74914
Hexagon Composites ASA,"Kelowna, BC",Data Science Lead,74914
Best Buy,Canada,Senior Data Analyst – Logistics,74914
Veeva Systems,"Toronto, ON",Data Scientist - Commercial Analytics,74914
SITA,"Montréal, QC",Senior Data Scientist ML & NLP expert,74914
RBC,"Toronto, ON","Associate Director, Data Aggregation & Analytics",74914
BMO Financial Group,"Toronto, ON",Data Analytics (AI) Risk Officer,74914
Numerator,"Ottawa, ON",Machine Learning Engineer,74914
SoundHound Inc.,"Toronto, ON","Senior Machine Learning Scientist, Natural Language Processi...",74914
Loblaw Digital,"Toronto, ON",Data Scientist (Growth & Marketing),74914
Loopio,"Toronto, ON",Machine Learning Engineer,74914
CAE Inc.,"Saint-Laurent, QC","Analyste des données, intelligence artificielle / AI Data An...",74914
Apply Digital,"Vancouver, BC",Data Scientist,74914
IHS Markit,"Calgary, AB",2021 Graduate Program – Financial Risk Analytics – Software...,74914
Zynga,"Toronto, ON",Data Scientist 3,74914
ELEMENTS Global Services,"Toronto, ON",Data Engineer,74914
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),74914
360insights,"Moncton, NB",Data Analyst,74914
BRP,"Montréal, QC","Manager, Data Science",74914
Capital One,"Toronto, ON","Senior Associate, Data Analyst",74914
Infinity Technology,"National Capital Region, ON",Data Scientist,74914
ServiceNow,"Montréal, QC","Senior Manager, Machine Learning",74914
Bosch Group,"Waterloo, ON",Deep Learning Intern- Smart Data Selection,74914
Nuvoola,"Chambly, QC",AI Scientist,74914
