Company,Location,Title,Salary
Indeed,None,Technical Business Analyst,93000
Government of Saskatchewan,Regina SK,Senior Researcher and Statistical Analyst,96106
XF Technologies Inc.,Toronto ON,Data Modeler with BI,97500
agileDSS,Montréal QC,Analyste d'affaires BI / Business Analyst BI,97500
TELUS,None,Data Analyst/Engineer,161200
CNRL,None,Inventory Analyst,52666
AgencyAnalytics,Remote,Data Analyst,52666
Opencare,Remote,"Data Analyst, Co-op (12-16 months) - 2021/2022",52666
Canadian National Railway,None,Data System Analyst - Big Data,52666
EPOCAL INC.,"Ottawa, ON",Data Analyst,52666
OPIsystems,"Calgary, AB",Data Analyst,52666
Western University,"London, ON",Data Analyst,52666
The Greater Vancouver Food Bank,"Burnaby, BC",Data Support Analyst,52666
Principles for Responsible Investment,"London, ON","Analyst, Data Analysis and Insights",52666
Bowen Group,None,DATA ANALYST,52666
SOTI Inc.,"Mississauga, ON",Salesforce Data Analyst,52666
eTracks Tire Management Systems,"Oakville, ON",Data & Reporting Analyst,52666
Shaw Communications,"Toronto, ON",Intermediate Data Analyst,52666
Vendasta,"Saskatoon, SK",Senior Data Analyst,52666
Procom,None,Data Analyst - 306580,52666
Stantec,"Calgary, AB","Analyst, Data Management",52666
Canadian Natural,"Calgary, AB",Inventory Analyst,52666
Cummins Inc.,"Mississauga, ON",Fuel Cell Data Engineer / Analyst,52666
BAM Strategy,"Montréal, QC",Data Insights Analyst,52666
National Bank of Canada,"Montréal, QC",Developer Analyst - Analytics and Data Visualization,52666
Sryas,"Toronto, ON",Data Analyst,52666
EY,"Halifax, NS",Staff Data Analyst,52666
Credit Sesame,"Toronto, ON",Business Operations Analyst Intern,52666
ROSEN Group,"Calgary, AB",Data Analyst,52666
Loblaw Companies Limited,"Brampton, ON",Customer Data Collection Analyst,52666
BAM Strategy,"Montréal, QC",Data Insights Analyst,52666
Ameya Data Solution,"Mississauga, ON",Risk Analyst,52666
eTracks Tire Management Systems,"Oakville, ON",Data & Reporting Analyst,52666
"Social Solutions Global, Inc.","Waterloo, ON",Senior Business Data Analyst,52666
Max Advanced Brakes,"Markham, ON",Junior Data Analyst,52666
Bowen Group,None,DATA MANAGEMENT ANALYST(SHAREPOINT),52666
Bombardier,"Dorval, QC",Data Management Business Analyst,52666
eBay Inc.,"Toronto, ON",Data Insights Analyst - Intern,52666
BC Public Service,"Victoria, BC",ISL 21R - Data Monitoring Analyst,52666
Rise People Inc.,"Vancouver, BC",Data Analyst & Zoho Administrator,52666
Vendasta,"Saskatoon, SK",Senior Data Analyst,52666
ZE Power Group,"Richmond, BC",Data Analyst,52666
Stantec,"Calgary, AB","Analyst, Data Management",52666
ENERCARE,"Toronto, ON",Business Analyst,52666
ROSEN Group,"Calgary, AB",Data Analyst,52666
Bold Commerce,"Calgary, AB",Senior Data Analyst,52666
Intact,"Anjou, QC",IT Data Analyst,52666
Cummins Inc.,"Mississauga, ON",Fuel Cell Data Engineer / Analyst,52666
Makeship,Remote,Senior Data Analyst,52666
BGIS,"Calgary, AB",Data Centre Analyst,52666
Fedcap Canada,"Hamilton, ON",Data & Reporting Analyst,52666
OMERS,"Toronto, ON","Data Analyst, Global Investments Technology",52666
Intact,"Anjou, QC",IT Data Analyst,52666
QUESTRADE INC,"Toronto, ON",Data Quality Analyst,52666
FIRSTONTARIO CREDIT UNION,None,"Developer, Business Intelligence",52666
Canadian Natural,"Calgary, AB",Supply Management Analyst,52666
Chandler,"Saint John, NB",PRICING & REPORTING ANALYST,52666
Eastside Games,Remote,Senior Data Analyst,52666
TELUS,Canada,Data Engineer / Analyst - Customer 360,52666
Ainsworth,"Toronto, ON",Data Analyst,52666
Samsung Electronics,"Vancouver, BC",Data Analyst,52666
Alithya,"Vancouver, BC",Data Analyst,52666
Trafigura,"Calgary, AB","Business Analyst- Middle Office, Energy Logistics",52666
Vidyard,Remote,Marketing Analyst,52666
Makeship,Remote,Senior Data Analyst,52666
Mediagrif,"Longueuil, QC",Market and Data Analyst,52666
Shogun,Ontario,Senior Data Analyst,52666
The University of Calgary,"Calgary, AB","Digital Engagement Analyst, Development Data, Office of Adva...",52666
S M Software Solutions Inc,Remote,Business Analyst,52666
AECOM,"Edmonton, AB",Data Analyst Intern,52666
Brother Canada,None,Associé à la gestion des talents émergents - Analyste de don...,52666
CNRL,None,Inventory Analyst,52666
Willis Towers Watson,"Toronto, ON",Retirement Actuarial Analyst (University),52666
JLL,"Edmonton, AB",Research Analyst,52666
AstraNorth,"Toronto, ON","Business Analyst – SQL, Data Mart",52666
PHSA,"Vancouver, BC",Data Analyst,52666
Citi,"Mississauga, ON",Application Support Intermediate Analyst,52666
CNRL,None,Inventory Analyst,52666
HKJ Marketing,"Richmond, BC",Data Analyst,52666
Ontario Shores Centre for Mental Health Services,"Whitby, ON","DECISION SUPPORT ANALYST, DECISION SUPPORT",52666
Tucows,"Toronto, ON",Senior Data Analyst - Remote,52666
Clutch,"Toronto, ON",Data Analyst,52666
Cognizant Technology Solutions,"Toronto, ON",Business Analyst - Reference Data Management,52666
Morningstar,"Toronto, ON",Data Research Analyst,52666
TELUS,Canada,BI Analyst,52666
Communitech Technology Association,"Kitchener, ON",Data Analyst,52666
LexisNexis Legal & Professional,"Montréal, QC",Data Analyst-Researcher,52666
Lululemon,"Vancouver, BC",Compensation Analyst,52666
Info-Tech Research Group Inc. - Canada,"London, ON",Statistical Analyst - McLean & Company,52666
The University of Calgary,"Calgary, AB","Digital Engagement Analyst, Development Data, Office of Adva...",52666
Hudson's Bay Company (HBC),"Richmond, BC","Analyst, Parcel Logistics Strategy Analysis",52666
Willis Towers Watson,"Vancouver, BC",Analyst - Rewards Practice,52666
American Iron and Metal,"Montréal, QC",Inventory Analyst,52666
Hootsuite,Ontario,"Data Analyst, Marketing",52666
TELUS,Canada,Data Governance Analyst,52666
lemay,"Montréal, QC",Business Intelligence Analyst,52666
ENERCARE,"Toronto, ON",Business Analyst,52666
CNRL,None,Inventory Analyst,52666
Natural Factors,"Kelowna, BC",QC Laboratory Analyst,52666
Capital One,"Toronto, ON","Senior Associate, Data Analyst",52666
The Co-operators,"Mississauga, ON",Senior Agile Analyst,52666
Jamieson Laboratories Ltd.,"Windsor, ON",Master Data Analyst,52666
Bouclair,"Pointe-Claire, QC",Functional Analyst,52666
AP Dynamics,"Calgary, AB",Field Vibration Analyst/Engineer,52666
Perimeter Medical Imaging,"Toronto, ON",Associate Data Analyst,52666
Magna International Inc.,"Concord, ON",BI Developer/Analyst,52666
Acquire Agency,"Toronto, ON",Performance Analyst,52666
CellCarta,"Montréal, QC",Data Analyst - Immunology,52666
Ubisoft,"Montréal, QC",IT Business Analyst,52666
MSi Corp (Bell Canada),"Montréal, QC",Business Analyst,52666
Jam City,"Toronto, ON",Senior Data Analyst,52666
BMO Financial Group,"Toronto, ON","Analyst, Risk Analytics & Reporting",52666
CPP Investments,"Toronto, ON","Senior Analyst/Associate, Data Operations",52666
Lululemon,"Vancouver, BC",Compensation Analyst,52666
Client Of Emergitel,None,Data Analyst (SQL/Python/AI),52666
Earl's Holdings Ltd.,"Vancouver, BC",Data Support Analyst,52666
Labatt Breweries of Canada,"Delta, BC",Inventory Analyst,52666
Lucova,"Toronto, ON",Data Analyst,52666
Canada Protection Plan,"Toronto, ON",Data Analyst,52666
Amazon Dev Centre Canada ULC,Ontario,Business Intelligence Engineer - Thematic Widgets,52666
Shared Health,Manitoba,Data Integrity Analyst,52666
BRP,"Valcourt, QC","Business Intelligence, Data Analytics & Insights",52666
BRP,"Montréal, QC",Manufacturing Functional Analyst,52666
