Company,Location,Title,Salary
Microsoft,"Vancouver, BC",Senior Data Scientist,86928
PointClickCare,Remote,Data Scientist,86928
Rock FOC Technology,"Windsor, ON",Data Scientist,86928
Ernst & Young,"Toronto, ON",Canadian Assurance – Digital Audit Summer Internship,86928
Awakedata,"Burnaby, BC",Data Scientist,86928
District M,"Montréal, QC",Product Data Scientist,86928
Grant Thornton,"Toronto, ON",Data Scientist,86928
SimpTek Technologies,Nova Scotia,Student Data Scientist,86928
Ontario Health,"Toronto, ON",Data Scientist,86928
Guestlogix,Remote,Data Scientist,86928
Launchtrip,"Vancouver, BC",A.I. / Data Scientist,86928
Aviva,"Markham, ON",VP Data Science – Price Modeling and Actuarial Innovation,86928
Fiddlehead,"Moncton, NB",Data Scientist,86928
BRP,"Montréal, QC","Lead, Data Scientist",86928
Pivotree,"Kanata, ON",Jr. Data Scientist,86928
ProNavigator,"Kitchener, ON",Senior Data Scientist,86928
SOTI Inc.,"Mississauga, ON",Data Scientist,86928
Scotiabank,"Toronto, ON",Senior Data Scientist,86928
Deepcell,"Mountain View, AB",Research Data Scientist,86928
Twitter,"Toronto, ON",Data Scientist - Product Data Science,86928
"DUFF AND PHELPS, LLC","Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",86928
OGGN Inc.,Remote,Data Scientist (AI/ML),86928
Rock FOC Technology,"Windsor, ON",Data Scientist,86928
Electronic Arts,"Vancouver, BC",Data Scientist - EA SPORTS Security,86928
Compute Canada,Remote,Senior Data Analyst,86928
Deepcell,"Mountain View, AB",Research Data Scientist,86928
SITA,"Montréal, QC",Senior Data Scientist ML & NLP expert,86928
Scotiabank,"North York, ON","Manager, Data Science",86928
Launchtrip,"Vancouver, BC",A.I. / Data Scientist,86928
AltaML Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),86928
Loblaw Companies Limited,"Brampton, ON",Data Science Analyst,86928
Antuit,Remote,Lead Data Scientist,86928
National Bank of Canada,"Montréal, QC",Senior Data scientist,86928
Bold Commerce,"Calgary, AB",Senior Data Analyst,86928
Scotiabank,"Toronto, ON","Director, Data Science",86928
The University of Calgary,"Calgary, AB","Assistant Professor, Fundamental Data Science, Department of...",86928
Maxa AI,"Montréal, QC",Data Scientist,86928
Tonal,"Toronto, ON","Manager, Data Science - Machine Learning TORONTO, ONSOFTWARE",86928
RBC,"Toronto, ON",Machine Learning Engineer,86928
Amazon Dev Centre Canada ULC,"Vancouver, BC","Applied Scientist, Alexa Smart Home",86928
OGGN Inc.,Remote,Data Scientist (AI/ML),86928
Transit App,"Montréal, QC",Data Scientist,86928
nugget.ai,"Toronto, ON",Data Scientist,86928
Randstad,None,Machine Learning Engineer - Mississauga,86928
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),86928
360insights,"Moncton, NB",Data Analyst,86928
Axiom Zen,"Vancouver, BC",Senior Data Scientist,86928
Aviva,"Markham, ON",Senior Data Analyst,86928
Scarsin,"Markham, ON",Data Scientist/Time Series,86928
StandardAero,"St. John's, NL",Business Intelligence Architect,86928
Aviva,"Markham, ON",Head of Fraud Analytics,86928
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",86928
Praemo,"Kitchener, ON",Data Scientist,86928
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,86928
National Bank of Canada,"Montréal, QC",Senior Data scientist,86928
thinkCOMPASS,"Concord, ON",Data Scientist,86928
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",86928
Splunk,"Vancouver, BC",Back-end Software Engineer Co-Op (Summer 2021) - Machine Lea...,86928
Accenture,"Ottawa, ON",Senior Data Scientist,86928
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),86928
Coffee Meets Bagel,"Toronto, ON",Senior Product Data Scientist,86928
Jumio Corporation,"Montréal, QC",Data Scientist - Machine Learning,86928
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",86928
Transit App,"Montréal, QC",Data Scientist,86928
Perpetua Labs,"Toronto, ON",Forward Deployed Data Scientist,86928
Wysdom.AI,"Richmond Hill, ON",Data Scientist,86928
Amazon Dev Centre Canada ULC,"Vancouver, BC","Applied Scientist, Alexa Smart Home",86928
BMO Financial Group,"Toronto, ON",Data Scientist,86928
Peak Power,"Toronto, ON",Lead Data Scientist,86928
Maxa AI,"Montréal, QC",Data Scientist,86928
Equifax,"Toronto, ON",Analytics Consultant,86928
MaxSold,None,Data Scientist,86928
Neelands,None,Data Scientist,86928
Charger Logistics Inc.,None,Data Scientist,86928
Sun Life Financial,None,Senior Data Scientist,86928
Intact,"Vancouver, BC","Manager, Data Science, Intact Lab",86928
TD Bank,"Mississauga, ON",Sr. IT Data Analyst,86928
PHSA,"Vancouver, BC","Senior Statistician, Provincial Blood Coordinating Office -...",86928
Cymax Group,"Vancouver, BC",Sr Data Analyst,86928
Cineplex,"Toronto, ON","Vice President, Data Science & Analytics",86928
Trevali Mining Corporation,"Vancouver, BC","Principal, Data Engineering & Analytics",86928
Antuit,Remote,Senior AI / ML Scientist,86928
Tally,"Vancouver, BC",Data Analyst,86928
Coursera,"Toronto, ON","Senior Data Scientist, Decision Science",86928
David Aplin Group,None,Machine Learning Engineer,86928
PNI Digital Media,"Vancouver, BC",MACHINE LEARNING ENGINEER,86928
Ameya Cloud Solutions,"Mississauga, ON",Azure Sr. Data Analyst,86928
Groupe Neos,"Montréal, QC",Data Scientist Expert / Data Scientist Expert,86928
AOMS Technologies Inc.,"Toronto, ON",Data Science Intern,86928
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,86928
PointClickCare,Remote,Senior Data Analyst,86928
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,86928
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,86928
Auvik Networks,Ontario,Data Scientist,86928
Lone Wolf Technologies,"Brampton, ON",Sr. Machine Learning Engineer,86928
TandemLaunch,"Montréal, QC",Machine Learning Ops Engineer,86928
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,86928
Industrial SkyWorks,"Toronto, ON",Computer Vision and Deep Learning Scientist,86928
IPG Mediabrands,"Toronto, ON","Mediabrands - Director, Advanced Analytics",86928
Tonal,"Toronto, ON","Manager, Data Science - Machine Learning TORONTO, ONSOFTWARE",86928
Nasscom,"National Capital Region, ON",Analytics Manager,86928
AstraZeneca,None,"Advanced Analytics Leader, Global Advanced Analytics",86928
Unity Technologies,"Vancouver, BC","Machine Learning Intern, AI@Unity",86928
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",86928
Crescendo Technology,"Toronto, ON",Machine Learning Engineer/Data Scientist,86928
Vanguard,"Toronto, ON","Senior Manager, Data Science",86928
Publicis Sapient,"Toronto, ON",Senior Associate - Data Science and Analytics - Implementati...,86928
Affirm,Ontario,Pricing Analytics Sr Analyst,86928
Autodesk,"Toronto, ON","Director, Product, Profile & Rev Analytics",86928
PNI Digital Media,"Vancouver, BC",MACHINE LEARNING ENGINEER,86928
BRP,"Montréal, QC",Analyste,86928
Amazon Dev Centre Canada ULC,"Vancouver, BC",Applied Scientist II,86928
IPG Mediabrands,"Toronto, ON","Mediabrands - Director, Advanced Analytics",86928
Deloitte,"Toronto, ON","SAP - Data & AI Specialist, Omnia AI",86928
First Nations Health Authority,Canada,"Regional Senior Data Analyst - 2 Year Term - (Prince George,...",86928
Thoughtexchange,Canada,Machine Learning Engineer,86928
Central 1 Credit Union,"Toronto, ON","Technical Product Director, Data Analytics",86928
Aviva,"Markham, ON","Manager, Data Science",86928
