Company,Location,Title,Salary
Axiom Zen,"Vancouver, BC","Data Scientist, Fraud Operations",72436
StackAdapt,"Toronto, ON",Data Scientist / Senior Data Scientist,72436
BC Public Service,"100 Mile House, BC",RES O 27R - Data Scientist,72436
GHD,"Toronto, ON",Senior Data Scientist - PhD,72436
Mistplay,"Montréal, QC",Senior Data Analyst,72436
TD Bank,"Montréal, QC",Data Scientist I,72436
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,72436
Innovyze,Remote,Principal Data Scientist,72436
Cybera,"Calgary, AB",Data Scientist,72436
Kainos,"Toronto, ON",Lead Data Scientist,72436
Sonova,"Kitchener, ON",Data Scientist,72436
District M,"Montréal, QC",Product Data Scientist,72436
Aritzia,"Vancouver, BC","Data & Analytics - Senior Manager, Analytics Engineering",72436
University of Lethbridge,"Lethbridge, AB",Data Science Instructor,72436
Kent Building Supplies,"Saint John, NB","Team Leader, Data Analytics",72436
Capital One,"Toronto, ON","Senior Associate, Data Analyst",72436
Guestlogix,Remote,Data Scientist,72436
OGGN Inc.,Remote,Data Scientist (AI/ML),72436
The University of Calgary,"Calgary, AB","Assistant Professor, Applied Data Science, Faculty of Scienc...",72436
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),72436
Apply Digital,"Vancouver, BC",Data Scientist,72436
Best Buy,Canada,Senior Applied Data Scientist,72436
Pinterest,"Toronto, ON","Data Scientist, Shopping",72436
SSENSE,"Montréal, QC",Data Scientist - Insights,72436
BMO Financial Group,"Toronto, ON",Controls Machine Learning/AI Data Scientist,72436
Veeva Systems,"Toronto, ON",Principal Data Scientist,72436
Roche,"Mississauga, ON",Business Intelligence Specialist,72436
Veeva Systems,"Toronto, ON",Data Scientist - Commercial Analytics,72436
Ritchie Bros.,"Burnaby, BC","Director, Data Analytics",72436
Axiom Zen,"Vancouver, BC",Senior Data Scientist,72436
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),72436
Scotiabank,"Toronto, ON",Contract - Data Scientist,72436
Huddle,"Moncton, NB",Data Scientist,72436
Sonova,"Kitchener, ON",Data Scientist,72436
Relogix,"Ottawa, ON",Tableau Data Analyst,72436
Deepcell,"Mountain View, AB",Head of Data Science / AI,72436
GHD,"Toronto, ON",Senior Data Scientist - PhD,72436
Vendasta,"Saskatoon, SK",Senior Data Analyst,72436
McAfee,"Waterloo, ON",Sr. Data Scientist - Experimentation,72436
Veeva Systems,"Toronto, ON",Senior Data Scientist - Toronto Hub,72436
Amazon Dev Centre Canada ULC,"Vancouver, BC",Machine Learning Scientist,72436
Oracle,"Vancouver, BC",Senior Data Scientist,72436
407 ETR,"Woodbridge, ON",Sr Data Scientist,72436
Loblaw Companies Limited,"Brampton, ON",Sr. Identity Data Analyst,72436
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),72436
Twitter,"Toronto, ON",Staff Data Scientist - Product,72436
Unity Technologies,"Montréal, QC","Sr. Data Scientist, Architectural Services / Scientifique de...",72436
Wysdom.AI,"Richmond Hill, ON",Data Scientist,72436
Alberta Motor Association,"Edmonton, AB","Lead, Data Science",72436
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,72436
Microsoft,"Montréal, QC",Scientifique des données et appliqué/ Data & Applied Scienti...,72436
PHSA,"Vancouver, BC","Data Scientist, Data, Analytics, Evaluation and Reporting (D...",72436
Nuvoola,"Chambly, QC",AI Scientist,72436
SoundHound Inc.,"Toronto, ON","Machine Learning Intern, Natural Language Processing, M.S. /...",72436
Intact,"Montréal, QC","Machine Learning Engineer, Intact Lab",72436
National Bank of Canada,"Montréal, QC",Senior Data Analyst,72436
TELUS,"Edmonton, AB",Data Analysts,72436
Bold Commerce,"Calgary, AB",Senior Data Analyst,72436
RBC,"Bedford, NS","Big Data Engineers & Scientists (Bedford, NS)",72436
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),72436
SkipTheDishes,"Calgary, AB",Data Scientist,72436
Postmedia Network Inc.,"Toronto, ON",Software Developer – Audience and Analytics,72436
Mosaic North America,"Toronto, ON","Scientist, Data",72436
Best Buy,Canada,Senior Applied Data Scientist,72436
Ingrooves,"Victoria, BC",Data Analyst,72436
Uken Games,"Toronto, ON",Data Scientist,72436
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),72436
Thomson Reuters,"Toronto, ON",Applied Research Scientist - Machine Learning,72436
SSENSE,"Montréal, QC",Data Scientist - Insights,72436
Ritchie Bros.,"Burnaby, BC","Director, Data Analytics",72436
Wish,"Toronto, ON",Data Scientist - Data & Relevancy,72436
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,72436
Coast Capital Savings Federal Credit Union,"Surrey, BC",Sr Manager Data Science,72436
Prodigy Game,None,"Data Scientist, Memberships Modelling",72436
Sécurité XGuard,None,Data Scientist,72436
Oracle,"Vancouver, BC",Senior Data Scientist,72436
Deepcell,"Mountain View, AB",Head of Data Science / AI,72436
GHD,"Toronto, ON",Senior Data Scientist - PhD,72436
Lakeland College,"Vermilion, AB",Applied Research Scientist - Canola & Other Oilseed Crops,72436
Veeva Systems,"Toronto, ON",Senior Data Scientist - Toronto Hub,72436
Twitter,"Toronto, ON",Staff Data Scientist - Product,72436
Sonova,"Kitchener, ON",Data Scientist,72436
McAfee,"Waterloo, ON",Sr. Data Scientist - Experimentation,72436
BASF,"Mississauga, ON",Data Scientist Engineer,72436
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",72436
Quarter4 Inc.,None,Machine Learning Specialist - Time Series,72436
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",72436
"Thales Canada Inc., Research & Technology",None,Applied Deep Learning Scientist (Focus on Computer Vision),72436
Neelands,None,Data Scientist,72436
PwC,None,"Deals, Data Analytics, Manager",72436
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,72436
Curate Mobile,"Toronto, ON",Machine Learning Engineer,72436
Teck Resources Limited,"Vancouver, BC",Lead Data Scientist - RACE21,72436
EY,"Halifax, NS",Staff Data Analyst,72436
Morgan Stanley,"Montréal, QC",Machine Learning Engineering Specialist,72436
Cardinal Path,"Toronto, ON",Data Scientist,72436
Microsoft,"Vancouver, BC",Data Analyst,72436
Ernst & Young,"Halifax, NS",Manager Data Analytics,72436
Deeplite Inc,"Montréal, QC",Research Intern - AI/Deep Learning,72436
Rogers Communications,"Toronto, ON",Data Scientist,72436
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",72436
AltaML Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),72436
LXRandCo,"Montréal, QC",Stage Rémunéré - Analyste de l’intelligence d’affaires Power...,72436
Capital One,"Toronto, ON","Senior Associate, Data Analyst",72436
