Company,Location,Title,Salary
SecurityScorecard,Ontario,Senior Data Scientist,73561
BC Public Service,"Victoria, BC",RES O 24R - Senior Data Analyst,73561
MobSquad,"Calgary, AB",Data Scientist,73561
Tonal,"Toronto, ON","Senior Data Scientist, GANs TORONTO, ONSOFTWARE",73561
Moneris Solutions Corporation,"Etobicoke, ON",Sr Data Scientist,73561
Procom,None,Senior Data Analyst - 303406,73561
CGI,"Ottawa, ON",Data Scientist,73561
Lightspark,"Vancouver, BC",Data Scientist,73561
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),73561
Deepcell,"Mountain View, AB",Research Data Scientist,73561
Aviva,"Markham, ON",Data Scientist / Actuary,73561
BMW Group Financial Services Canada,"Toronto, ON",Business Intelligence Intern (12 months),73561
FPInnovations,"Pointe-Claire, QC","Data Scientist, Big Data & Analytics",73561
TELUS,Ontario,Data Engineer (Machine Learning Applications),73561
Stradigi AI,"Montréal, QC",Data Scientist,73561
ASSURANCE,"Toronto, ON",Data Scientist,73561
Microsoft,"Vancouver, BC",Data Analyst,73561
MightyHive,"Toronto, ON",Intern - Data Science,73561
OGGN Inc.,Remote,Data Scientist (AI/ML),73561
Accedian Networks,"Ottawa, ON",Data Scientist,73561
Fiddlehead,"Moncton, NB",Data Scientist,73561
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,73561
goeasy,None,Business Intelligence (BI) Engineer,73561
Instacart,"Toronto, ON",Senior Data Scientist,73561
RB,"Mississauga, ON",Data Scientist,73561
Antuit,Remote,Lead Data Scientist,73561
Microsoft,"Vancouver, BC",Senior Data Scientist,73561
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,73561
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,73561
Teck Resources Limited,"Vancouver, BC",Senior Data Scientist - RACE21,73561
Amazon Dev Centre Canada ULC,"Vancouver, BC",Applied Scientist,73561
Picovoice Inc,"Vancouver, BC",Applied Speech Scientist,73561
KPMG,"Montréal, QC","Data Analytics and Implementation Lead, KPMG Lighthouse",73561
"Amazon.com.ca, Inc.","Vancouver, BC",Machine Learning Scientist,73561
Celestica,"Toronto, ON","Student Intern, Data Analyst & Quote Controller",73561
Scarsin,"Markham, ON",Data Scientist/Time Series,73561
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),73561
Awakedata,"Burnaby, BC",Data Scientist,73561
AOMS Technologies Inc.,"Toronto, ON",Data Science Intern,73561
Peel Regional Police,"Brampton, ON",Co-op Student Analyst Business Intelligence,73561
Brookfield Asset Management,"Toronto, ON",Data Analyst,73561
Restaurant Brands International,"Toronto, ON","Data Scientist, People Analytics",73561
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,73561
Kabam,"Vancouver, BC",Data Scientist,73561
Marine Thinking Inc.,"Halifax, NS",Principal Data Scientist,73561
Zynga,"Toronto, ON",Data Science Intern - Summer 2021,73561
ChilliConnect,"Vancouver, BC","Machine Learning Intern (ML-Agents), AI@Unity",73561
Eastside Games,Remote,Game Data Analyst,73561
Suncor Energy Services,"Calgary, AB",Analytics Design and Delivery Leader,73561
Xero,"Toronto, ON",Senior Applied Scientist - Machine Learning Products,73561
Carfax,"London, ON",Sr. Data Analyst (ML and R),73561
Resolver Inc.,Canada,Machine Learning Researcher,73561
360insights,"Moncton, NB",Data Analyst,73561
Arteria AI,"Toronto, ON",Artificial Intelligence Implementation Consultant,73561
Bayshore HealthCare,"Markham, ON",Data Analyst,73561
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,73561
Bond Brand Loyalty Inc,None,Sr. Data Analyst,73561
BluWave-ai,"Ottawa, ON",Machine Learning Developer,73561
VueReal,"Waterloo, ON",Computer Vision and Machine Learning Developer,73561
AstraNorth,"Toronto, ON",Big Data Admin,73561
Ingrooves,"Victoria, BC",Data Scientist,73561
St. Michael's Hospital,"Toronto, ON",Junior Developer - Data Science and Advanced Analytics,73561
BrainStation,"Vancouver, BC","Associate Educator, Data Scientist",73561
Aviva,"Markham, ON","Manager, Data Science Engineering",73561
Hitachi Solutions,"Calgary, AB","Director, Azure Data & Analytics",73561
AltaML Inc./Janalta Interactive Inc.,"Calgary, AB",Machine Learning Team Lead,73561
McKinsey & Company,"Montréal, QC",Senior Data Scientist - QuantumBlack,73561
The Toronto Region Board of Trade,"Toronto, ON",Business Intelligence Analyst,73561
Manulife,"Toronto, ON",Senior Data Analyst,73561
OSL Retail Services Inc,"Mississauga, ON",Vice President Business Analytics and Data,73561
McAfee,"Waterloo, ON",Senior Data Analyst,73561
IQVIA,"Kirkland, QC",Data Analyst-Bilingual French & English,73561
Providence Health Care,"Vancouver, BC",Data Scientist,73561
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,73561
Bond Brand Loyalty Inc,None,Sr. Data Analyst,73561
Geotab,"Oakville, ON",Applied Data Scientist,73561
Restaurant Brands International,"Toronto, ON","Data Scientist, People Analytics",73561
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,73561
Kabam,"Vancouver, BC",Data Scientist,73561
Marine Thinking Inc.,"Halifax, NS",Principal Data Scientist,73561
Zynga,"Toronto, ON",Data Science Intern - Summer 2021,73561
ChilliConnect,"Vancouver, BC","Machine Learning Intern (ML-Agents), AI@Unity",73561
Eastside Games,Remote,Game Data Analyst,73561
Suncor Energy Services,"Calgary, AB",Analytics Design and Delivery Leader,73561
Xero,"Toronto, ON",Senior Applied Scientist - Machine Learning Products,73561
Ontario Energy Board,"Toronto, ON",Summer Student - Performance Analytics & Reporting,73561
Enterprise Solutions Inc,None,Data Analytics,73561
Relay Medical Corp.,None,Data Science / Machine Vision Intern,73561
autoTRADER.ca,None,Data Scientist,73561
None,None,Business Intelligence and Analytics Developer,73561
Léger,None,Data Scientist,73561
FORM,None,Data Scientist,73561
