Company,Location,Title,Salary
Teck Resources Limited,"Vancouver, BC",Data Scientist - RACE21,68714
Amazon Dev Centre Canada ULC,"Vancouver, BC","Applied Scientist, Alexa Smart Home",68714
ICTC,"Ottawa, ON",Junior Data Analyst (2021-0065),68714
Splunk,"Vancouver, BC",Applied Scientist- Remote BC or Ontario,68714
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,68714
Nuance,None,Chercheur Stagiaire (Été 2021) - NLP - Research Intern (Summ...,68714
Nextdoor,"Toronto, ON",Data Scientist - Member Experience,68714
Accenture,"Ottawa, ON",Senior Data Scientist,68714
Trader Corporation,"Toronto, ON","Master, Data Scientist",68714
Prodigy Game,None,"Data Science Manager, Memberships Modelling",68714
Aviva,"Markham, ON",Senior Data Analyst,68714
Rogers Communications,"Toronto, ON","Senior Data Scientist, Customer Data",68714
Amazon Advertising Canada Inc.,"Toronto, ON",Senior Data Scientist - Ads Measurement Science,68714
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",68714
SMART Technologies,"Calgary, AB",Data Engineer,68714
ICTC,"Ottawa, ON",Junior Data Analyst (2021-0065),68714
SnapTravel,"Toronto, ON",Senior Data Analyst,68714
EY,"Halifax, NS",Staff Data Analyst,68714
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,68714
IHS Markit,"Calgary, AB",2021 Graduate Program – Financial Risk Analytics – Software...,68714
Saskatchewan Polytechnic,"Regina, SK",Artificial Intelligence and Data Analytics post graduate ins...,68714
Jumio Corporation,"Montréal, QC",Data Scientist - Machine Learning,68714
Nextdoor,"Toronto, ON",Data Scientist - Member Experience,68714
Nakisa,"Montréal, QC",Data Scientist,68714
Vendasta,"Saskatoon, SK",Senior Data Analyst,68714
Trader Corporation,"Toronto, ON","Master, Data Scientist",68714
PokerStars,"Toronto, ON",Senior Data Analyst,68714
Manulife,"Toronto, ON",Data Scientist,68714
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,68714
Koïos Intelligence,"Montréal, QC",Data scientist,68714
Apply Digital,"Vancouver, BC",Data Scientist,68714
BMO Financial Group,"Toronto, ON",Data Scientist,68714
Prodigy Game,None,"Data Science Manager, Memberships Modelling",68714
YORKVILLE UNIVERSITY & TORONTO FILM SCHOOL,"North York, ON",Data Scientist,68714
MNP,"Calgary, AB",Business Intelligence Specialist (Analytics),68714
IBM,"Markham, ON",Hybrid Cloud Data Analyst,68714
CryptoKitties,"Vancouver, BC","Senior Data Engineer / Scientist (Fraud, AML)",68714
CIBC,"Toronto, ON","Senior Manager, Digital Analytics Strategy",68714
Ameya Cloud Solutions,"Mississauga, ON",Azure Sr. Data Analyst,68714
Iron Mountain,None,Senior Machine Learning Engineer - InSight - OPS,68714
Saskatchewan Polytechnic,"Regina, SK",Artificial Intelligence and Data Analytics post graduate ins...,68714
Peak Power,"Toronto, ON",Lead Data Scientist,68714
Enverus,"Calgary, AB",Data Engineer (Data Science),68714
"Amazon.com.ca, Inc.","Vancouver, BC",Machine Learning Scientist,68714
Industrial SkyWorks,"Toronto, ON",Computer Vision and Deep Learning Scientist,68714
Bayshore HealthCare,"Mississauga, ON",Business Intelligence Analyst,68714
Bold Commerce,"Calgary, AB",Senior Data Analyst,68714
Hitachi Solutions Ltd,"Toronto, ON",Director of Data Science,68714
AbCellera Biologics,"Vancouver, BC",Machine Learning Scientist - Sequence Space,68714
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,68714
Ameya Cloud Solutions,"Mississauga, ON",Azure Sr. Data Analyst,68714
McAfee,"Waterloo, ON",Senior Data Scientist - Experimentation,68714
MetaOptima,"Vancouver, BC",Machine Learning Engineer,68714
Kabam,"Vancouver, BC",Data Scientist,68714
Capital One,"Toronto, ON","Senior Associate, Data Analyst",68714
Moz,British Columbia,Sr. Data Analyst,68714
Hitachi Solutions,"Toronto, ON",Data Science Intern,68714
Picovoice Inc,"Vancouver, BC",Machine Learning Engineer,68714
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",68714
EnPowered,"Kitchener, ON",Data Scientist,68714
Aviva,"Markham, ON",Manager Product Management – Data Science,68714
Calligo,"Toronto, ON",Sr. Data Analytics Consultant,68714
Prodigy Game,None,"Data Scientist, Marketing & Web Analytics",68714
Fluent.ai,"Montréal, QC",Senior Machine Learning Scientist,68714
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,68714
HSBC,"Vancouver, BC","Manager, Customer Experience Data Analytics",68714
Munich RE,"Toronto, ON",Director- Data Strategy & Analytics,68714
CXsphere,"Mississauga, ON",Machine learning,68714
EY,"Halifax, NS",Staff Data Analyst,68714
Moz,British Columbia,Sr. Data Analyst,68714
Ingrooves,"Victoria, BC",Data Analyst,68714
Prodigy Game,None,"Data Science Manager, Memberships Modelling",68714
Central 1 Credit Union,"Vancouver, BC","Technical Product Director, Data Analytics",68714
IQVIA,Ontario,Data Analyst,68714
Industrial SkyWorks,"Toronto, ON",Computer Vision and Deep Learning Scientist,68714
Facebook,"Montréal, QC","Research Intern, Artificial Intelligence",68714
Trader Corporation,"Toronto, ON","Master, Data Scientist",68714
TELUS,Canada,BI Analyst,68714
Munich RE,"Toronto, ON",Director- Data Strategy & Analytics,68714
BrainStation,"Vancouver, BC","Educator, Data Scientist",68714
Affirm,Ontario,Pricing Analytics Sr Analyst,68714
Torstar,"Toronto, ON",Data Scientist,68714
Ingrooves,"Victoria, BC",Data Analyst,68714
Amazon Dev Centre Canada ULC,"Vancouver, BC",Applied Scientist II,68714
Prodigy Game,None,"Data Science Manager, Memberships Modelling",68714
Enverus,"Calgary, AB",Data Engineer (Data Science),68714
Hitachi Solutions Ltd,"Toronto, ON",Director of Data Science,68714
Tally,"Vancouver, BC",Data Analyst,68714
Square,"Toronto, ON","Machine Learning Engineer - Modeler, Risk",68714
Infinity Technology,"National Capital Region, ON",Data Scientist,68714
University of Toronto,"Toronto, ON",Sessional Lecturer - : MIE1628H Big Data Science,68714
Prodigy Game,None,"Data Scientist, Marketing & Web Analytics",68714
Meridian Credit Union,"Etobicoke, ON",IT Audit & Data Analytics Specialist,68714
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,68714
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,68714
Aviva,"Markham, ON",Product Manager – Data Science,68714
Workday,"Vancouver, BC",Software Application Engineer II - Machine Learning,68714
Belcan,None,Data Scientist,68714
fgf brands,"Greater Toronto Area, ON",Data Scientist,68714
Tonal,"Toronto, ON","Manager, Data Science - Research & Analytics TORONTO, ONSOFT...",68714
Tucows,"Toronto, ON",Senior Data Analyst - Remote,68714
