Company,Location,Title,Salary
Guestlogix,Remote,Data Scientist,75064
Moneris Solutions Corporation,"Etobicoke, ON","Analyst II, Data Science",75064
Mistplay,"Montréal, QC",Data Scientist II,75064
SecurityScorecard,Ontario,Senior Data Scientist,75064
Peak Power,"Toronto, ON",Lead Data Scientist,75064
Bell Canada,"Toronto, ON","Developer, Data Science",75064
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",75064
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,75064
Manifest Climate,"Toronto, ON",Data Scientist,75064
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),75064
Financement agricole Canada,"Regina, SK",Data Scientist (Senior Economist),75064
Microsoft,"Vancouver, BC",Senior Data Scientist,75064
TextNow,Canada,"Senior Data Scientist, Product Analytics",75064
Koïos Intelligence,"Montréal, QC",Data scientist,75064
Cognizant Technology Solutions,"Mississauga, ON",Data Analyst,75064
Aviva,"Markham, ON","Manager, Data Science Engineering",75064
Wysdom.AI,"Richmond Hill, ON",Data Scientist,75064
TELUS,Canada,"Manager, Advanced Analytics & Data Products | TELUS Digital",75064
Geotab,"Oakville, ON",Data Scientist,75064
Ingrooves,"Victoria, BC",Data Scientist,75064
Instacart,"Toronto, ON",Senior Data Scientist,75064
McKinsey & Company,"Montréal, QC",Senior Data Scientist - QuantumBlack,75064
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,75064
Blockthrough,"Toronto, ON",Director of Data Science,75064
BMO Financial Group,"Toronto, ON",Senior Data Scientist - Private Wealth,75064
Aviva,"Markham, ON",Property & Specialty Claims Risk Data Analyst,75064
Lambton College,"Sarnia, ON",Data Analyst,75064
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,75064
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",75064
Yelp,"Toronto, ON",Data Science Analyst (Remote),75064
CXsphere,"Mississauga, ON",Machine learning,75064
Chisel AI,"Toronto, ON",Machine Learning Scientist,75064
Paper,"Montréal, QC",Data Scientist,75064
Perpetua Labs,"Toronto, ON",Forward Deployed Data Scientist,75064
Deepcell,"Mountain View, AB",Research Data Scientist,75064
Groupe Dynamite Inc.,"Mont-royal, QC",Data Scientist,75064
The Mosaic Company,"Regina, SK",Data Scientist,75064
IBM,"Calgary, AB",Machine Learning Developer Intern (4 months),75064
MightyHive,"Toronto, ON",Data Scientist,75064
Cyber Chasse,Canada,Data Science,75064
Jumio Corporation,"Montréal, QC",Data Scientist - Machine Learning,75064
Aviva,"Markham, ON","Manager, Data Science",75064
Index Exchange,"Toronto, ON",Data Scientist,75064
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",75064
Randstad,None,Junior Data Analytical Specialist/Scientist - Toronto,75064
Charger Logistics Inc.,None,Data Scientist,75064
MaxSold,None,Senior Data Scientist,75064
Enterprise Solutions Inc,None,Data Analytics,75064
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,75064
Blockthrough,"Toronto, ON",Director of Data Science,75064
BMO Financial Group,"Toronto, ON",Senior Data Scientist - Private Wealth,75064
Aviva,"Markham, ON",Property & Specialty Claims Risk Data Analyst,75064
Lambton College,"Sarnia, ON",Data Analyst,75064
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,75064
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",75064
Yelp,"Toronto, ON",Data Science Analyst (Remote),75064
CXsphere,"Mississauga, ON",Machine learning,75064
Chisel AI,"Toronto, ON",Machine Learning Scientist,75064
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",75064
Charger Logistics Inc.,None,Data Scientist,75064
MaxSold,None,Senior Data Scientist,75064
Enterprise Solutions Inc,None,Data Analytics,75064
Nuance,"Montréal, QC",Chercheur Stagiaire (Été 2021) - NLP - Research Intern (Summ...,75064
Ontario Energy Board,"Toronto, ON",Analyst - Performance Analytics & Reporting,75064
Neon,"Vancouver, BC",Data Scientist,75064
IQVIA,"Kirkland, QC",Consultant-- Statistician,75064
Desjardins,"Montréal, QC","Analyst, Data Science",75064
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),75064
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,75064
Canadian National Railway,None,"Specialist, Business Data Analytics",75064
ALÉO Canada,"Montréal, QC",Machine Learning & Cloud Designer Summer Intern,75064
Overbond,"Toronto, ON",Director of Data Science,75064
MasterCard,"Vancouver, BC",Senior Data Analyst,75064
Trader Corporation,"Toronto, ON","Master, Data Scientist",75064
First Nations Health Authority,Canada,"Regional Senior Data Analyst - 2 Year Term - (Prince George,...",75064
AdGear,"Hampstead, QC",Data Analyst – Contract role,75064
Vanguard,"Toronto, ON","Senior Manager, Data Science",75064
PepsiCo,"Mississauga, ON",Snr. Manager Advanced Analytics,75064
TD Bank,"Toronto, ON","Senior Analyst, Campaign Analytics & Insights",75064
Tucows,Ontario,Senior Data Analyst - Remote,75064
IQVIA,Ontario,Data Analyst/Technical Writer,75064
Afiniti,"Toronto, ON",Director of Advanced Analytics,75064
Huddle,"Moncton, NB",Data Scientist,75064
National Bank of Canada,"Montréal, QC",Senior Data Analyst Investment,75064
Brookfield Asset Management,"Toronto, ON",Data Analyst,75064
BBA,"Mont-Saint-Hilaire, QC",Junior Data Analyst – Industrial IT,75064
Ubisoft,"Montréal, QC","Manager, Data Science, Audience Science",75064
360insights,"Moncton, NB",Data Analyst,75064
Moneris Solutions Corporation,"Etobicoke, ON",Sr Business Data Analyst,75064
Wenco (a Hitachi Subsidiary),"Richmond, BC",Applied Research Scientist,75064
Circle,Ontario,Senior Data Analyst - Risk,75064
Brookfield Asset Management,"Toronto, ON",Data Analyst,75064
Lone Wolf Technologies,"Brampton, ON",Sr. Machine Learning Engineer,75064
Aviva,"Montréal, QC",Senior Statistical/Actuarial Analyst,75064
CIBC,"Toronto, ON",Sr. Manager Data Science,75064
NTENT,"Toronto, ON",Machine Learning Engineer,75064
Intelex Technologies,Ontario,Machine Learning Developer (ehsAI),75064
"Grammarly, Inc.","Vancouver, BC","Software Engineer, Machine Learning",75064
nugget.ai,"Toronto, ON",Senior Data Scientist,75064
SoundHound Inc.,"Toronto, ON","Machine Learning Intern, Speech Recognition, M.S. / Ph.D., S...",75064
407 ETR,"Woodbridge, ON",Sr Data Scientist,75064
Rogers Communications,"Toronto, ON","Sr. Manager, Data Science, Customer Data",75064
