Company,Location,Title,Salary
Prodigy Game,None,"Data Scientist, Game",73388
Teck Resources Limited,"Vancouver, BC",Senior Data Scientist - RACE21,73388
Torstar,"Toronto, ON",Data Scientist,73388
Aviva,"Montréal, QC",Machine Learning Engineer,73388
Scotiabank,"Toronto, ON",Data Scientist,73388
Splunk,"Vancouver, BC",Applied Scientist- Remote BC or Ontario,73388
Aviva,"Markham, ON","Manager, Data Science Engineering",73388
Brain Finance,"Montréal, QC",Data Scientist,73388
Aviva,"Markham, ON",Manager Product Management – Data Science,73388
Sun Life Financial,None,"Director, Actuarial Analytics (Data Science)",73388
McKinsey & Company,"Montréal, QC",Senior Data Scientist - QuantumBlack,73388
Wysdom.AI,"Richmond Hill, ON",Data Scientist,73388
Avanade,"Calgary, AB",Data & AI Regional Offering Lead-Western Canada,73388
Fortinet,"Burnaby, BC",Data Science Developer,73388
Rogers Communications,"Toronto, ON",Sr. Data Analyst,73388
Praemo,"Kitchener, ON",Data Scientist,73388
iQmetrix,"Vancouver, BC",Product Manager Data & Analytics,73388
Neon,"Vancouver, BC",Data Scientist,73388
Rogers Communications,"Toronto, ON","Senior Data Scientist, Customer Data",73388
Cognizant Technology Solutions,"Mississauga, ON",Data Analyst,73388
Aviva,"Montréal, QC",Data Scientist - Telematics,73388
Groupe Neos,"Montréal, QC",Data Scientist Expert / Data Scientist Expert,73388
Prodigy Game,None,"Senior Data Analyst, Parents",73388
Rogers Communications,"Toronto, ON",Data Scientist,73388
Hopper,Canada,Data Analyst,73388
Bentley Systems,"Quebec City, QC",Applied AI Scientist II,73388
Electronic Arts,"Vancouver, BC",Corporate Strategy Data Science Intern (Summer 2021),73388
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),73388
Wattpad,"Toronto, ON",Senior Data Analyst,73388
Chisel AI,"Toronto, ON",Machine Learning Scientist,73388
Fortinet,"Burnaby, BC",Data Science Developer,73388
BC IMC,"Victoria, BC",Senior Data Scientist,73388
Intelex Technologies,Ontario,Machine Learning Developer (ehsAI),73388
ALÉO Canada,"Montréal, QC",Machine Learning & Cloud Designer Summer Intern,73388
Secret Location,"Toronto, ON","Director, Data & Analytics",73388
McAfee,"Toronto, ON",Senior Data Scientist - Experimentation,73388
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),73388
Opta Information Intelligence Corp.,"Markham, ON",Machine Learning Engineer,73388
IVARI,None,Business Intelligence Analyst,73388
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,73388
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,73388
KPMG,"Toronto, ON","Data Scientist, Senior Manager - KPMG Lighthouse",73388
NCRi Inc.,"Mississauga, ON",Senior Data Analyst- Telephony Manager,73388
Prodigy Game,None,"Senior Data Analyst, Educators",73388
RBC,Ontario,"Machine Learning Software Engineer, Summer 2021 Co-op Opport...",73388
Aldo Groupe,"Montréal, QC","Specialist, Advanced Analytics",73388
407 ETR,"Woodbridge, ON",Sr Data Scientist,73388
PepsiCo,"Mississauga, ON",Snr. Manager Advanced Analytics,73388
Overbond,"Toronto, ON",Director of Data Science,73388
Randstad,None,Data Scientist - Montréal,73388
MightyHive,"Toronto, ON",Intern - Data Science,73388
Aviva,"Markham, ON",Software Engineer - Machine Learning,73388
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,73388
PHSA,"Vancouver, BC",Senior Statistician - Provincial Blood Coordinating Office,73388
NCRi Inc.,"Mississauga, ON",Senior Data Analyst- Telephony Manager,73388
BMO Financial Group,"Toronto, ON",Senior Data Scientist - Private Wealth,73388
Cerebri AI,"Toronto, ON",Data Scientist,73388
Eastside Games,Remote,Game Data Analyst,73388
IVARI,None,Business Intelligence Analyst,73388
Kabam,"Vancouver, BC",Data Scientist,73388
National Bank of Canada,"Montréal, QC",Senior Data Analyst Investment,73388
IQVIA,Ontario,Data Analyst,73388
Brookfield Asset Management,"Toronto, ON",Data Analyst,73388
IQVIA,"Toronto, ON",Data Analytics Analyst,73388
Loblaw Digital,"Toronto, ON",Senior Data Scientist,73388
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,73388
IPG Mediabrands,"Toronto, ON",Initiative - Senior Data Analyst,73388
Prodigy Game,None,"Director, Business Analytics",73388
Publicis Sapient,"Toronto, ON",Sr. Associate Data Science and Analytics,73388
Razorfish,"Toronto, ON",Senior Associate Data Science & Analytics,73388
Deloitte,"Toronto, ON","Manager, Data Analytics, Financial Advisory",73388
ALÉO Canada,"Montréal, QC",Machine Learning & Cloud Designer Summer Intern,73388
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",73388
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,73388
