Company,Location,Title,Salary
Manulife,"Toronto, ON",Data Scientist,80486
Fiddlehead,"Moncton, NB",Data Scientist,80486
Bell Canada,"Toronto, ON","Developer Data Science, Business Intelligence",80486
Amazon Dev Centre Canada ULC,"Vancouver, BC",Machine Learning Scientist,80486
Apply Digital,"Vancouver, BC",Data Scientist,80486
Datto Jobs,"Toronto, ON",Sr. Data Scientist,80486
SOTI Inc.,"Mississauga, ON",Data Scientist,80486
Blakely Inc.,"Aurora, ON",Data Analyst,80486
Sonova,"Kitchener, ON",Data Scientist,80486
District M,"Montréal, QC",Product Data Scientist,80486
Avanade,"Calgary, AB",Data Science Consultant,80486
Aviva,"Toronto, ON",Machine Learning Engineer,80486
WGames Inc.,"Toronto, ON",Data Scientist,80486
Rogers Communications,"Brampton, ON",Sr. Data Analyst/Developer,80486
Huddle,"Moncton, NB",Data Scientist,80486
Auvik Networks,Ontario,Data Scientist,80486
Bell Canada,"Mississauga, ON","Senior Developer, Data Science",80486
OGGN Inc.,Remote,Data Scientist (AI/ML),80486
AltaML Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),80486
Aviva,"Toronto, ON",Machine Learning Engineer,80486
CXsphere,"Mississauga, ON",Machine learning,80486
Hill+Knowlton Strategies,"Ottawa, ON",Data Analyst,80486
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,80486
Fluent.ai,"Montréal, QC",Applied Machine Learning Engineer,80486
Fiddlehead,"Moncton, NB",Data Scientist,80486
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",80486
Urbint,Ontario,Senior Data Scientist,80486
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",80486
Rogers Communications,"Toronto, ON","Head of Data, Insights & Analytics",80486
Shogun.,British Columbia,Senior Data Analyst,80486
Microsoft,"Vancouver, BC",Senior Data Scientist,80486
Overbond,"Toronto, ON",Director of Data Science,80486
Yelp,"Toronto, ON",Data Science Analyst (Remote),80486
TextNow,Canada,"Senior Data Scientist, Product Analytics",80486
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",80486
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",80486
SMART Technologies,"Calgary, AB",Data Engineer,80486
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,80486
Aviva,"Markham, ON",VP Data Science – Price Modeling and Actuarial Innovation,80486
Kinaxis,"Toronto, ON",Machine Learning Developer,80486
MagicMed Industries,"Calgary, AB",Machine Learning R&D Engineer (Psychedelics),80486
Curate Mobile,"Toronto, ON",Machine Learning Engineer,80486
StackPros Inc.,"Toronto, ON",Data Science Engineer,80486
Scarsin,"Markham, ON",Data Scientist/Time Series,80486
Shogun,Ontario,Senior Data Analyst,80486
Fiera Capital,"Montréal, QC","Data Analyst, Global Distribution Support",80486
Manulife,"Toronto, ON",Senior Data Analyst,80486
Stantec,"Vancouver, BC",Major Projects Data Scientist,80486
Ingrooves,"Victoria, BC",Data Scientist,80486
Electrical Safety Authority,"Mississauga, ON",Data Analyst,80486
EllisDon Corporation,"Mississauga, ON",Data Analyst,80486
Yelp,"Toronto, ON",Data Science Analyst (Remote),80486
"Social Solutions Global, Inc.","Waterloo, ON",Senior Business Data Analyst,80486
Aviva,"Toronto, ON",Product Manager - Data Science,80486
Publicis Sapient,"Toronto, ON",Senior Associate Data Science and Analytics Implementation,80486
Rogers Communications,"Toronto, ON",Senior Data Scientist,80486
Overbond,"Toronto, ON",Director of Data Science,80486
Kabam,"Vancouver, BC",Data Scientist,80486
Koho,"Toronto, ON",Senior Marketing Data Analyst,80486
Tucows,"Toronto, ON",Senior Data Analyst - Remote,80486
Alberta Motor Association,"Edmonton, AB","Lead, Data Science",80486
VOTI Detection,"Saint-Laurent, QC",Machine Learning/AI Scientist,80486
Mosaic North America,"Toronto, ON","Scientist, Data",80486
AbCellera,"Vancouver, BC",Machine Learning Scientist - Sequence Space,80486
Thoughtexchange,Canada,Machine Learning Engineer,80486
IQVIA,"Kirkland, QC",Consultant-- Statistician,80486
Coffee Meets Bagel,"Toronto, ON",Senior Product Data Scientist,80486
IPG Mediabrands,"Toronto, ON",Initiative - Senior Data Analyst,80486
Equifax,"Toronto, ON",Analytics Consultant,80486
Aviva,"Toronto, ON",Product Manager - Data Science,80486
Rogers Communications,"Toronto, ON",Senior Manager Data Scientist AI Acceleration,80486
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",80486
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",80486
BC IMC,"Victoria, BC",Senior Data Scientist,80486
Mejuri,"Toronto, ON",Director of Data Science,80486
McAfee,"Waterloo, ON",Senior Data Analyst,80486
IQVIA,"Kirkland, QC",Consultant-- Statistician,80486
Infinity Technology,"National Capital Region, ON",Data Scientist,80486
Cerebri AI,"Toronto, ON",Data Scientist,80486
Aldo Groupe,"Montréal, QC","Specialist, Advanced Analytics",80486
Kabam,"Vancouver, BC",Data Scientist,80486
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),80486
TELUS,Ontario,Senior Business Analyst - Analytics,80486
Procom,None,Senior Business/Data Analyst - 306471,80486
AltaML Inc.,"Calgary, AB",Machine Learning Team Lead,80486
