Company,Location,Title,Salary
Maxa AI,"Montréal, QC",Data Scientist,61210
METRIO,"Montréal, QC",Data Scientist,61210
Aviva,"Markham, ON","Manager, Data Science Engineering",61210
Axiom Zen,"Vancouver, BC",Senior Data Scientist,61210
Fiddlehead,"Moncton, NB",Data Scientist,61210
nugget.ai,"Toronto, ON",Data Scientist,61210
Teck Resources Limited,"Vancouver, BC",Data Scientist - RACE21,61210
Lululemon,"Vancouver, BC",Senior Data Scientist,61210
Transit App,"Montréal, QC",Data Scientist,61210
District M,"Montréal, QC",Product Data Scientist,61210
Tonal,"Toronto, ON","Senior Data Scientist, GANs TORONTO, ONSOFTWARE",61210
Unbounce,"Vancouver, BC",Senior Data Scientist (R&D Lead),61210
Huddle,"Moncton, NB",Data Scientist,61210
Best Buy,Canada,Analytics Developer,61210
MasterCard,"Vancouver, BC",Data Scientist,61210
CMLS Financial,"Vancouver, BC","Reporting Analyst, Mortgage Analytics Group",61210
Axiom Zen,"Vancouver, BC",Senior Data Scientist,61210
Peak Power,"Toronto, ON",Lead Data Scientist,61210
Hitachi ABB Power Grids,"Quebec City, QC",Power Grids Research Intern – Artificial Intelligence / Mach...,61210
CryptoKitties,"Vancouver, BC",Senior Data Engineer / Scientist (Fraud),61210
Shogun,Ontario,Senior Data Analyst,61210
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,61210
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",61210
Bold Commerce,"Calgary, AB",Senior Data Analyst,61210
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",61210
Arcurve Inc.,"Calgary, AB",Machine Learning Operations (MLOps),61210
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,61210
Antuit,Remote,Lead Data Scientist,61210
Kent Building Supplies,"Saint John, NB","Team Leader, Data Analytics",61210
Twitter,"Toronto, ON",Staff Data Scientist - Product,61210
Rogers Communications,"Toronto, ON","Director, Enterprise Data & Analytics",61210
SSENSE,"Montréal, QC",Data Scientist - Insights,61210
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",61210
SMART Technologies,"Calgary, AB",Data Engineer,61210
Loblaw Companies Limited,"Brampton, ON",Senior Data Analyst (Engineering),61210
District M,"Montréal, QC",Product Data Scientist,61210
Koho,"Toronto, ON",Senior Marketing Data Analyst,61210
EllisDon Corporation,"Mississauga, ON",Data Analyst,61210
Mosaic North America,"Toronto, ON","Scientist, Data",61210
PwC,"Calgary, AB","Deals, Data Analytics, Senior Associate",61210
Makeship,Remote,Senior Data Analyst,61210
Microsoft,"Vancouver, BC",Data Analyst,61210
Skillz Inc.,"Vancouver, BC",Sr. Data Scientist,61210
Procom,None,Machine Learning Software Developer - 301693,61210
Square,"Toronto, ON","Data Scientist, Point of Sale & Customers",61210
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",61210
SITA,"Montréal, QC",Senior Data Scientist ML & NLP expert,61210
Skillz Inc.,"Vancouver, BC",Sr. Data Scientist,61210
Yelp,"Toronto, ON",Software Engineer - Big Data (Remote),61210
Deloitte,"Toronto, ON","SAP - Data & AI Specialist, Omnia AI",61210
Picovoice Inc,"Vancouver, BC",Machine Learning Engineer - New Grad,61210
MagicMed Industries,"Calgary, AB",Machine Learning R&D Engineer (Psychedelics),61210
Jumio Corporation,"Montréal, QC",Senior Data Analyst - JTM,61210
TextNow,Canada,"Senior Data Scientist, Product Analytics",61210
Bell Canada,"Toronto, ON",Developer Machine Learning Engineering,61210
AltaML Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),61210
Microsoft,"Vancouver, BC",Data Analyst,61210
Slalom Consulting,"Vancouver, BC",Data & Analytics Leader,61210
Blockthrough,"Toronto, ON",Director of Data Science,61210
Geotab,"Oakville, ON",Data Analyst,61210
Workday,"Vancouver, BC",Software Engineer - Machine Learning,61210
AbCellera Biologics,"Vancouver, BC",Machine Learning Scientist - Sequence Space,61210
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,61210
Tally,"Vancouver, BC",Data Analyst,61210
Cineplex,"Toronto, ON","Vice President, Data Science & Analytics",61210
AltaML Inc.,"Calgary, AB",Machine Learning Team Lead,61210
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,61210
Eastside Games,Remote,Game Data Analyst,61210
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),61210
Square,"Toronto, ON","Machine Learning Modeler, Growth",61210
Wish,"Toronto, ON",Data Scientist,61210
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",61210
Aviva,"Markham, ON",Machine Learning Engineer,61210
Groupe Neos,"Montréal, QC",Data Scientist Expert / Data Scientist Expert,61210
Coursera,"Toronto, ON","Senior Data Scientist, Decision Science",61210
Mackenzie Health,"Vaughan, ON",ANALYTICS CONSULTANT,61210
Aspect Biosystems,"Vancouver, BC",Machine Learning Engineer,61210
Nuvoola,"Chambly, QC",AI Scientist,61210
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",61210
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),61210
McAfee,"Waterloo, ON",Senior Data Analyst,61210
EY,"Halifax, NS",Staff Data Analyst,61210
EPAM Systems,Canada,Python Developer (Machine Learning),61210
Aviva,"Markham, ON",Head of Fraud Analytics,61210
Equifax,"Toronto, ON",Analytics Consultant,61210
Nextdoor,"Toronto, ON",Senior Data Scientist - Member Experience,61210
RBC,"Toronto, ON",Machine Learning Engineer,61210
Postmedia Network Inc.,"Toronto, ON",Software Developer – Audience and Analytics,61210
