Company,Location,Title,Salary
thinkCOMPASS,"Concord, ON",Data Scientist,64783
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,64783
Pinterest,"Toronto, ON","Data Scientist, Shopping",64783
TD Bank,"Markham, ON",Senior Analyst - Data Scientist,64783
World Vision Canada,"Mississauga, ON","Data Scientist, Analytics & Insights",64783
"LotusFlare, Inc.","Toronto, ON",Data Scientist / Engineer,64783
Veeva Systems,"Toronto, ON",Data Scientist - Commercial Analytics,64783
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",64783
Brain Finance,"Montréal, QC",Data Scientist,64783
Microsoft,"Vancouver, BC",Senior Data Scientist,64783
"Southern Graphics Systems, Canada Co.","Toronto, ON",Data Scientist,64783
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",64783
IQVIA,"Kirkland, QC","Associate Director, Data Science/Machine Learning",64783
Rogers Communications,"Toronto, ON","Sr. Manager, Data & Analytics Architecture",64783
Microsoft,"Vancouver, BC",Senior Applied Data Scientist,64783
Interac,"Toronto, ON",Senior Data Scientist,64783
Prodigy Game,None,"Data Scientist, Memberships Modelling",64783
"Thales Canada Inc., Research & Technology",None,Applied Deep Learning Scientist (Focus on Computer Vision),64783
Pink Triangle Press,None,Research & Analytical Director - Data Scientist,64783
Suncor Energy Services,None,Big Data Solution Architect,64783
Mila - Institut québécois d'intelligence artificielle,None,Applied Machine Learning Research Scientist,64783
Koho,Canada,Senior Marketing Data Analyst,64783
TextNow,Canada,"Senior/Staff Data Scientist, Product Analytics",64783
Morgan Stanley,"Montréal, QC",Big Data for Reliability Engineering,64783
Brex,Remote,"Data Science Manager, Credit",64783
Transit App,"Montréal, QC",Data Scientist,64783
SomaDetect,Quebec Province,Data Scientist,64783
Carta,"Waterloo, ON",Machine Learning Engineer,64783
Peak Power,"Toronto, ON",Lead Data Scientist,64783
Pinterest,"Toronto, ON","Data Scientist, Shopping",64783
Procom,None,Senior Data Scientist/Analyst - BigData Ecosystem - 308955,64783
3M,"London, ON",Artificial Intelligence Machine Learning Engineer,64783
Zynga,"Toronto, ON",Data Scientist 3,64783
BIOS Health,"Montréal, QC",Machine Learning Researcher,64783
Aviva,"Toronto, ON",Software Engineer - Machine Learning,64783
Teck Resources Limited,"Vancouver, BC","Health and Safety Advisor, Digital Analytics Deployment - RA...",64783
OMERS,"Toronto, ON",Data Scientist,64783
Microsoft,"Vancouver, BC",Senior Machine Learning Scientist,64783
Peak Power,"Toronto, ON",Lead Data Scientist,64783
Teck Resources Limited,"Vancouver, BC","Health and Safety Advisor, Digital Analytics Deployment - RA...",64783
RBC,"Bedford, NS","Big Data Engineers & Scientists (Bedford, NS)",64783
Carta,"Waterloo, ON",Machine Learning Engineer,64783
Advanced Analytics and Research Lab (AAARL),"Toronto, ON",Analytics Consultant,64783
BMO Financial Group,"Toronto, ON",Senior Data Analyst,64783
thinkCOMPASS,"Concord, ON",Data Scientist,64783
SomaDetect,Quebec Province,Data Scientist,64783
Aviva,"Toronto, ON",Software Engineer - Machine Learning,64783
Morgan Stanley,"Montréal, QC",Big Data for Reliability Engineering,64783
3M,"London, ON",Artificial Intelligence Machine Learning Engineer,64783
Mistplay,"Montréal, QC",Senior Data Analyst,64783
BCLC (BC Lottery Corporation),"Kamloops, BC",Senior Data Analyst (Enterprise Data Warehouse Developer),64783
Summatti,"Brunswick, ON",Data Scientist,64783
Electronic Arts,"Vancouver, BC",Fall 2021 Business Analyst Co-Op (Sports Analytics),64783
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",64783
Aviva,"Toronto, ON",Software Engineer - Machine Learning,64783
Roche,"Mississauga, ON",Business Intelligence Specialist,64783
IBM,"Montréal, QC",Big Data Engineer,64783
OMERS,"Toronto, ON",Data Analytics Analyst,64783
Geotab,"Oakville, ON","Data Scientist, Technical Trainer",64783
Cerebri AI,"Toronto, ON",AI Engineer 2021!,64783
IBM,"Toronto, ON",Machine Learning Engineer Intern (4 months),64783
Apply Digital,"Vancouver, BC",Data Scientist,64783
Brookfield Asset Management,"Toronto, ON",Data Analyst,64783
Qlik,"Ottawa, ON",Analytics Engineer (SQL),64783
Avanade,"Calgary, AB",Data AI Territory Industry Offering Lead Western Canada,64783
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),64783
Volta Charging,"Montréal, QC","Product Manager, Machine Learning",64783
Uken Games,"Toronto, ON",Data Scientist,64783
KPMG,"Toronto, ON",Machine Learning Architect,64783
IBM,"Ottawa, ON","Client Technical Specialist, Data and AI",64783
Summatti,"Waterloo, ON",Data Scientist Coop,64783
World Vision Canada,"Mississauga, ON","Data Scientist, Analytics & Insights",64783
MNP,"Calgary, AB",Machine Learning Engineer,64783
Nuvoola,"Chambly, QC",Data Scientist,64783
Morgan Stanley,"Montréal, QC",Machine Learning and Natural Language Processing Specialist,64783
Stradigi AI,"Montréal, QC",Data Scientist,64783
Groom & Associes,"Montréal, QC",Senior Data Scientist – Healthtech company,64783
Jane.com,"Toronto, ON",Data Analyst - Marketing and Customer Insights,64783
Loopio,"Toronto, ON",Machine Learning Engineer,64783
Oracle,"Vancouver, BC",Senior Data Scientist,64783
The Boiler Inspection and Insurance Company of Can...,"Toronto, ON","Director, Data Strategy and Analytics",64783
BCLC (BC Lottery Corporation),"Kamloops, BC",Senior Data Analyst (Enterprise Data Warehouse Developer),64783
BIOS Health,"Montréal, QC",Machine Learning Researcher,64783
Carta,"Waterloo, ON",Machine Learning Engineer,64783
Accedian Networks,"Ottawa, ON",Data Scientist,64783
Deloitte,"Toronto, ON","Supply Chain Data Engineer, Omnia AI",64783
Cineplex,"Toronto, ON","Vice President, Data Science & Analytics",64783
Facebook,"Montréal, QC","Postdoctoral Researcher, Artificial Intelligence | Chercheur...",64783
RBC,"Toronto, ON",Senior Data Scientist,64783
Thoughtexchange,Canada,Machine Learning Engineer,64783
BusPatrol,"Montréal, QC",Scientifique de données / Data Scientist,64783
PwC,"Montréal, QC","Analytics, Data Analytics Intelligent Automation, Senior Ass...",64783
Stradigi AI (Française),"Montréal, QC",Data Scientist,64783
