Company,Location,Title,Salary
Loblaw Digital,"Toronto, ON",Staff Data Scientist,67236
Microsoft,"Vancouver, BC",Data Analyst / Engineer,67236
OGGN Inc.,Remote,Data Scientist (AI/ML),67236
TELUS,"Toronto, ON",Data Engineering Scientist - C360 Insights Team (Toronto),67236
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),67236
Koïos Intelligence,"Montréal, QC",Data scientist,67236
RBC,"Toronto, ON","Jr. Data Scientist, Fall 2021 Student",67236
Yelp,"Toronto, ON",Lead Data Scientist - Core Local Business (Remote),67236
Loblaw Companies Limited,"Brampton, ON","Data Scientist, People Analytics",67236
"LotusFlare, Inc.","Toronto, ON",Data Scientist / Engineer,67236
Two Hat,"Kelowna, BC",Data Scientist,67236
PRA Health Sciences,Remote,Senior Clinical Data Scientist Lead,67236
Earth Rated,"Montréal, QC",Data Scientist,67236
Ontario Teachers' Pension Plan,"Toronto, ON",Intern- Data Analytics (4 month contract),67236
Nakisa,"Montréal, QC",Data Scientist,67236
Microsoft,"Vancouver, BC",Senior Data Scientist,67236
Prospect 33,Canada,Data Scientist,67236
Autodesk,"Montréal, QC","Intern, Data Analyst - EMS",67236
Leger,"Toronto, ON",DATA SCIENTIST,67236
Cerebri AI,"Toronto, ON",Data Scientist,67236
Microsoft,"Vancouver, BC",Senior Data & Applied Scientist - Content Recommendation,67236
Intact,"Montréal, QC","Actuary/Data Scientist, Hong Kong Support, Intact Lab",67236
PointClickCare,Remote,Data Scientist,67236
Providence Health Care,"Vancouver, BC",Data Scientist,67236
Canada Life Assurance Company,"London, ON","Analyst, Data Analytics",67236
PHSA,"Vancouver, BC","Data Scientist, Data, Analytics, Evaluation and Reporting (D...",67236
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",67236
MasterCard,"Vancouver, BC",Senior Data Scientist,67236
Brain Finance,"Montréal, QC",Data Scientist,67236
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),67236
Rogers Communications,"Brampton, ON",Senior Wireless Data Scientist,67236
Deloitte,"Toronto, ON","Data Scientist, Omnia AI",67236
District M,"Montréal, QC",Product Data Scientist,67236
"AMZN CAN Fulfillment Svcs, ULC","Toronto, ON",Senior Data Scientist,67236
PwC,"Ottawa, ON","Analytics, Data Testing, Manager",67236
A Thinking Ape,"Vancouver, BC",Data Analyst Co-op/Intern [September 2021],67236
RBC,"Toronto, ON","Manager, Data Scientist AML Transaction Monitoring",67236
Veeva Systems,"Toronto, ON",Principal Data Scientist,67236
TD Bank,"Montréal, QC","Data Scientist I, Machine Learning Model Validation",67236
Transit App,"Montréal, QC",Data Scientist,67236
SAQ - Société des Alcools du Québec,"Montréal, QC","Analyste, intelligence d’affaires (data scientist)",67236
LIGHTBOX EMPLOYER LLC,"Richmond Hill, ON",Senior Data Analyst,67236
Pacific Blue Cross,"Burnaby, BC",Fraud Investigations Data Scientist,67236
GlobVision Inc.,"Montréal, QC",Data Scientist,67236
Attabotics,"Calgary, AB",AI Developer / Data Scientist,67236
Guestlogix,Remote,Data Scientist,67236
Yelp,"Ottawa, ON",Applied Scientist - Inference and Metrics (Remote),67236
Deepcell,"Mountain View, AB",Research Data Scientist,67236
Two Hat,"Kelowna, BC",Data Scientist,67236
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,67236
Cerebri AI,"Toronto, ON",Data Scientist,67236
Nakisa,"Montréal, QC",Data Scientist,67236
Vanguard,"Toronto, ON",Senior Data Scientist,67236
Cadre,None,Data Scientist (Remote),67236
Prodigy Game,None,"Data Scientist, Memberships Modelling",67236
Pink Triangle Press,None,Research & Analytical Director - Data Scientist,67236
Umaneo,None,Data scientist / développeur(euse) Python,67236
Flinks,"Montréal, QC",Data Science Intern,67236
Scarsin,"Markham, ON",Data Scientist/Time Series,67236
thinkCOMPASS,"Concord, ON",Data Scientist,67236
Interac,"Toronto, ON",Senior Data Scientist,67236
GlobVision Inc.,"Montréal, QC",Data Scientist,67236
Yelp,"Toronto, ON",Data Science Analyst (Remote),67236
Prospect 33,Canada,Data Scientist,67236
OGGN Inc.,Remote,Data Scientist (AI/ML),67236
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),67236
Twitter,"Toronto, ON",Staff Data Scientist - Product,67236
Umaneo,None,Data scientist / développeur(euse) Python,67236
Prodigy Game,None,"Data Scientist, Memberships Modelling",67236
Pink Triangle Press,None,Research & Analytical Director - Data Scientist,67236
Thoughtexchange,Canada,Machine Learning Engineer,67236
OMERS,"Toronto, ON","Director, Data Analytics Strategy and Product",67236
Trader Corporation,"Toronto, ON",Data Scientist,67236
Tigre Géant,"Ottawa, ON",Insights and Analytics Analyst,67236
Crescendo Technology,"Toronto, ON",Machine Learning Engineer/Data Scientist,67236
Fiix,"Toronto, ON",Machine Learning Engineer,67236
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,67236
Microsoft,"Vancouver, BC",Data Analyst,67236
Nuvoola,"Chambly, QC",Data Scientist,67236
Providence Health Care,"Vancouver, BC",Data Scientist,67236
Microsoft,"Vancouver, BC",Senior Data & Applied Scientist - Content Recommendation,67236
Aviva,"Toronto, ON",Software Engineer - Machine Learning,67236
Sonder,"Montréal, QC",Pricing Data Scientist,67236
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",67236
PwC,"Ottawa, ON","Analytics, Enterprise Data Architect, Senior Manager",67236
SoundHound Inc.,"Toronto, ON","Senior Machine Learning Scientist, Natural Language Processi...",67236
Loblaw Digital,"Toronto, ON",Data Scientist (Growth & Marketing),67236
IBM,"Markham, ON","Senior Software Developer (NLP, AI and Machine Learning)",67236
Microsoft,"Vancouver, BC",Software Engineer (Machine Learning),67236
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),67236
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),67236
407 ETR,"Woodbridge, ON",Sr Data Scientist,67236
Fiix,"Toronto, ON",Machine Learning Engineer,67236
OMERS,"Toronto, ON",Data Analytics Analyst,67236
ARGO,"Markham, ON",Data Scientist,67236
Yelp,"Toronto, ON",Product Manager - Data and Analytics Platform (Remote),67236
Umaneo,None,Data scientist / développeur(euse) Python,67236
Coursera,Remote,"Data Science Intern, Decision Science (Fall 2021) - Canada",67236
"AMZN CAN Fulfillment Svcs, ULC","Toronto, ON",Senior Data Scientist,67236
AbCellera,"Vancouver, BC",Data Scientist – Antibody Assessment,67236
RBC,"Toronto, ON",Senior Data Scientist,67236
Cardinal Path,"Toronto, ON",Data Scientist,67236
TouchTunes / PlayNetwork,"Montréal, QC","Director, Data Science",67236
Brookfield Asset Management,"Toronto, ON",Data Analyst,67236
Electronic Arts,"Vancouver, BC",Data Scientist - EA SPORTS Security,67236
Loblaw Companies Limited,"Brampton, ON","Senior Data Scientist, People Analytics",67236
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),67236
Propel Holdings,None,Senior Data Scientist,67236
Prodigy Game,None,"Data Scientist, Memberships Modelling",67236
Cadre,None,Data Scientist (Remote),67236
Pink Triangle Press,None,Research & Analytical Director - Data Scientist,67236
Fiera Capital,"Montréal, QC","Data Analyst, Global Distribution Support",67236
HALIGHT Inc.,"Ottawa, ON",Senior Data Analyst (Remote),67236
GHD,"Toronto, ON",Senior Data Scientist - PhD,67236
TandemLaunch,"Montréal, QC",AI Machine Learning Engineer,67236
Aviva,"Montréal, QC","Senior Actuarial Manager, Data Science",67236
Norton Rose Fulbright,"Toronto, ON",People Analytics Specialist – Diversity & Inclusion,67236
"LotLinx, Inc.","Winnipeg, MB",Machine Learning & Artificial Intelligence Developer,67236
BlueDot Inc.,"Toronto, ON",Data Scientist - Prediction Specialist,67236
Wenco (a Hitachi Subsidiary),"Richmond, BC",Applied Research Scientist,67236
MindGeek Careers,"Montréal, QC",Senior Data Scientist,67236
Sobeys,"Toronto, ON",Machine Learning Engineer,67236
Black Professionals in Tech Network,"Toronto, ON",Artificial Intelligence/Machine Learning (AI/ML) Specialist,67236
Rogers Communications,"North York, ON",Senior Supply Chain Data Analyst,67236
Facebook,"Montréal, QC","Postdoctoral Researcher, Artificial Intelligence | Chercheur...",67236
