Company,Location,Title,Salary
Thoughtexchange,Canada,Machine Learning Engineer,79165
MightyHive,"Toronto, ON",Intern - Data Science,79165
Prodigy Game,None,"Senior Data Analyst, Educators",79165
Nextdoor,"Toronto, ON",Data Scientist - Member Experience,79165
Lightspark,"Vancouver, BC",Data Scientist,79165
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,79165
AltaML Inc./Janalta Interactive Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),79165
AbCellera,"Vancouver, BC",Machine Learning Scientist - Computer Vision,79165
Antuit,Remote,Senior AI / ML Scientist,79165
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),79165
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,79165
Auvik Networks,Ontario,Data Scientist,79165
Air Liquide,"Montréal, QC",Data Science Associate - Montreal,79165
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",79165
SecurityScorecard,Ontario,Senior Data Scientist,79165
Providence Health Care,"Vancouver, BC",Data Scientist,79165
Square,"Toronto, ON","Data Scientist, Point of Sale & Customers",79165
CIBC,"Toronto, ON",Sr. Manager Data Science,79165
Manifest Climate,"Toronto, ON",Data Scientist,79165
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,79165
Aviva,"Markham, ON","Manager, Data Science Engineering",79165
Instacart,"Toronto, ON",Senior Data Scientist,79165
Helcim,"Calgary, AB",Junior Full Stack Developer - Machine Learning Focus,79165
Scotiabank,"Toronto, ON",Data Scientist,79165
Rogers Communications,"Toronto, ON","Head of Data, Insights & Analytics",79165
Cerebri AI,"Toronto, ON",Data Scientist,79165
Aviva,"Markham, ON",Software Engineer - Machine Learning,79165
Aviva,"Markham, ON","Manager, Data Science",79165
KPMG,"Toronto, ON","Data Scientist, Senior Manager - KPMG Lighthouse",79165
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",79165
NETINT Technologies Inc.,"Burnaby, BC",Deep Learning Engineer,79165
Coursera,"Toronto, ON","Senior Data Scientist, Decision Science",79165
MightyHive,"Toronto, ON",Intern - Data Science,79165
Apply Digital,"Vancouver, BC",Data Scientist,79165
McAfee,"Toronto, ON",Senior Data Scientist - Experimentation,79165
Aviva,"Montréal, QC",Data Scientist - Telematics,79165
Cyber Chasse,Canada,Data Science,79165
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,79165
Roche,"Welwyn, SK",UK Digital Data Science Innovation Lead,79165
iQmetrix,"Vancouver, BC",Product Manager Data & Analytics,79165
PepsiCo,"Mississauga, ON",Snr. Manager Advanced Analytics,79165
Paytm,"Toronto, ON","VP, Machine Learning",79165
Suncor Energy Services,None,Analytics Design and Delivery Lead,79165
"Amazon.com.ca, Inc.","Vancouver, BC",Machine Learning Scientist,79165
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,79165
AbCellera Biologics,"Vancouver, BC",Machine Learning Scientist - Sequence Space,79165
Brain Finance,"Montréal, QC",Data Scientist,79165
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",79165
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),79165
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",79165
ArcelorMittal,"Concord, ON",Data Analytics Specialist,79165
CIBC,"Toronto, ON",Sr. Manager Data Science,79165
Brookfield Asset Management,"Toronto, ON",Data Analyst,79165
Square,"Toronto, ON","Machine Learning Engineer - Modeler, Risk",79165
Aviva,"Montréal, QC",Senior Statistical/Actuarial Analyst,79165
Wysdom.AI,"Richmond Hill, ON",Data Scientist,79165
Hopper,Canada,Data Analyst,79165
BMO Financial Group,"Toronto, ON",Senior Data Scientist - Private Wealth,79165
HSB BI&I,"Toronto, ON",Director- Data Strategy & Analytics,79165
Workday,"Vancouver, BC",Senior Machine Learning Engineer,79165
Aviva,"Markham, ON","Manager, Data Science Engineering",79165
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",79165
CAE Inc.,"Saint-Laurent, QC","Analyste des données, intelligence artificielle / AI Data An...",79165
Aviva,"Montréal, QC",Data Scientist - Telematics,79165
CXsphere,"Mississauga, ON",Machine learning,79165
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,79165
Vanguard,"Toronto, ON","Senior Manager, Data Science",79165
ChilliConnect,"Vancouver, BC","Machine Learning Intern (ML-Agents), AI@Unity",79165
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,79165
Workday,"Vancouver, BC",Senior Machine Learning Engineer,79165
Cerebri AI,"Toronto, ON",Data Scientist,79165
Prepr,"Toronto, ON",Machine Learning-Full-Time Summer- Internship,79165
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,79165
IMRSV Data Labs,"Ottawa, ON",Machine Learning Engineer,79165
Prodigy Game,None,"Data Scientist, Sales & Customer Success",79165
