Company,Location,Title,Salary
Koïos Intelligence,"Montréal, QC",Data scientist,70108
Novisto,"Montréal, QC",Data Scientist,70108
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",70108
Loblaw Companies Limited,"Brampton, ON","Data Scientist, People Analytics",70108
Brain Finance,"Montréal, QC",Data Scientist,70108
TD Bank,"Montréal, QC",Data Scientist I,70108
Shift Technology,"Toronto, ON",Data Scientist - Canada,70108
Rogers Communications,"Toronto, ON",Data Scientist,70108
DataRobot,"Toronto, ON",Data Scientist,70108
Cerebri AI,"Toronto, ON",Data Scientist,70108
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",70108
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),70108
PHSA,"Vancouver, BC","Data Scientist, Data, Analytics, Evaluation and Reporting (D...",70108
Twitter,"Toronto, ON",Data Scientist - Product Data Science,70108
Munich RE,"Toronto, ON",Data Scientist / Senior Data Scientist - North American Inte...,70108
Providence Health Care,"Vancouver, BC",Data Scientist,70108
Twitter,"Toronto, ON",Staff Data Scientist - Product,70108
Stantec,"Vancouver, BC",Major Projects Data Scientist,70108
Canada Life Assurance Company,"London, ON","Analyst, Data Analytics",70108
Rogers Communications,"Brampton, ON",Senior Wireless Data Scientist,70108
"LotusFlare, Inc.","Toronto, ON",Data Scientist / Engineer,70108
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,70108
Ernst & Young,"Montréal, QC","Senior consultant, Data and Analytics",70108
Mosaic North America,"Toronto, ON",Data Scientist,70108
StackAdapt,"Toronto, ON",Data Scientist / Senior Data Scientist,70108
McAfee,"Waterloo, ON",Sr. Data Scientist - Experimentation,70108
Microsoft,"Vancouver, BC",Applied Scientist 1,70108
SAQ - Société des Alcools du Québec,"Montréal, QC","Analyste, intelligence d’affaires (data scientist)",70108
Livestock Water Recycling,"Calgary, AB",Data Scientist Summer Intern,70108
thinkCOMPASS,"Concord, ON",Data Scientist,70108
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),70108
Deloitte,"Toronto, ON","Data Scientist, Omnia AI",70108
TELUS,"Calgary, AB",Data Scientist,70108
AbCellera,"Vancouver, BC",Data Scientist - Molecular & Cell Engineering,70108
RBC,"Toronto, ON","Manager, Data Scientist AML Transaction Monitoring",70108
PwC,"Ottawa, ON","Analytics, Data Testing, Manager",70108
Twitter,"Toronto, ON",Staff Data Scientist - Product,70108
Cardinal Path,"Toronto, ON",Data Scientist,70108
Fiddlehead,"Moncton, NB",Data Scientist,70108
Cyber Chasse,Canada,Data Science,70108
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",70108
Electronic Arts,"Vancouver, BC",Data Scientist - EA SPORTS Security,70108
Hopper,Canada,Senior Data Scientist,70108
Instacart,Ontario,Senior Data Scientist,70108
AbCellera,"Vancouver, BC",Data Scientist – Antibody Assessment,70108
TELUS,"Toronto, ON",Software Developer – Data Science,70108
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,70108
Veeva Systems,"Toronto, ON",Principal Data Scientist,70108
Coursera,Remote,"Data Science Intern, Machine Learning (Fall 2021) - Canada",70108
Jungle Scout,Remote,Staff Data Scientist (Remote),70108
PHSA,"Vancouver, BC","Data Scientist, Data, Analytics, Evaluation and Reporting (D...",70108
RBC,Ontario,"Machine Learning Software Engineer, Fall 2021 Co-op Opportun...",70108
Microsoft,"Vancouver, BC",Senior Data Scientist,70108
Terramera,British Columbia,Machine Learning Engineer,70108
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,70108
Stingray,"Montréal, QC",BI Data Engineer,70108
RBC,"Toronto, ON",Senior Data Scientist,70108
Amgen,"Burnaby, BC",Data Science Director,70108
Ubisoft,"Montréal, QC",Data Scientist – Statistics (User Research Lab),70108
Slalom Consulting,"Toronto, ON",Data & Analytics Leader,70108
Air Liquide,"Quebec City, QC",Data Science Associate - Montreal,70108
Thinking Capital,"Toronto, ON",Data Scientist,70108
Kainos,"Toronto, ON",Lead Data Scientist,70108
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),70108
BRP,"Montréal, QC",Marketing Data Scientist,70108
BHP,"Toronto, ON",Lead Data Science,70108
PwC,"Ottawa, ON","Analytics, Enterprise Data Architect, Senior Manager",70108
Bold Commerce,"Calgary, AB",Senior Data Analyst,70108
Jumio Corporation,"Montréal, QC",AI/ML Engineer,70108
407 ETR,"Woodbridge, ON",Sr Data Scientist,70108
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",70108
Nuvoola,"Chambly, QC",Data Scientist,70108
TELUS,"Edmonton, AB",Data Analysts,70108
TouchTunes / PlayNetwork,"Montréal, QC","Director, Data Science",70108
Audela,"Montréal, QC",Team Lead Data Scientist,70108
Mosaic North America,"Toronto, ON",Data Scientist,70108
Maxa AI,"Montréal, QC",Data Scientist,70108
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,70108
Tigre Géant,"Ottawa, ON",Insights and Analytics Analyst,70108
Ernst & Young,"Montréal, QC","Senior consultant, Data and Analytics",70108
Mosaic North America,"Toronto, ON","Scientist, Data",70108
PwC,"Ottawa, ON","Analytics, Data Migration, Senior Manager",70108
Microsoft,"Vancouver, BC",Sr. Data & Applied Scientist,70108
Baker McKenzie,"Baker, BC",Co-Founder (New Business Venture in Machine Learning Enabled...,70108
Sonder,"Montréal, QC",Pricing Data Scientist,70108
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,70108
Northbridge Financial Corporation,"Toronto, ON","Manager, Data Science & Analytics",70108
Deloitte,"Toronto, ON",Data Science Manager,70108
Aviva,"Toronto, ON",Software Engineer - Machine Learning,70108
Torstar,"Toronto, ON",Data Analyst - Content,70108
Terramera,British Columbia,Machine Learning Engineer (Soil Carbon),70108
Deloitte,"Toronto, ON","Data Science Manager, Omnia AI",70108
Bell Canada,"Toronto, ON","Developer, Data Science, CP2",70108
Messagepoint,"Toronto, ON",AI/ML Research Scientist,70108
BRP,"Montréal, QC","Manager, Data Science",70108
Infinity Technology,"National Capital Region, ON",Data Scientist,70108
407 ETR,"Woodbridge, ON",Sr Data Scientist,70108
Aviva,"Montréal, QC",Machine Learning Engineer,70108
nugget.ai,"Toronto, ON",Data Scientist,70108
ACV Auctions,"Toronto, ON",Sr. Analytics Engineer,70108
360insights,"Whitby, ON",Data Analyst,70108
Munich RE,"Toronto, ON",Director- Data Strategy & Analytics,70108
PRA Health Sciences,None,Principal Clinical Data Scientist Lead,70108
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,70108
Canada Life Assurance Company,"London, ON","Analyst, Data Analytics",70108
MindGeek Careers,"Montréal, QC",Senior Data Scientist,70108
Air Liquide,"Quebec City, QC",Data Science Associate - Montreal,70108
"Grammarly, Inc.","San Francisco, CA (Financial District area)","Software Engineer, Machine Learning",70108
Eastside Games,Remote,Game Data Analyst,70108
Stradigi AI,"Montréal, QC",Data Scientist,70108
Paytm,"Toronto, ON","VP, Machine Learning",70108
Fiix,"Toronto, ON",Machine Learning Engineer,70108
Hyper Hippo,"Toronto, ON",Lead Data Scientist,70108
Digital Extremes,"London, ON",Senior Data Scientist,70108
BlueDot Inc.,"Toronto, ON",Data Scientist - Prediction Specialist,70108
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",70108
Splunk,"Vancouver, BC",Applied Scientist (Machine Learning) - Remote BC or Ontario,70108
Trader Corporation,"Toronto, ON",Data Scientist,70108
