Company,Location,Title,Salary
Affinity.co,"Vancouver, BC",Senior Machine Learning Engineer,90504
IBM,"Montréal, QC",Big Data Engineer,90504
Pinterest,"Toronto, ON","Data Scientist, Shopping",90504
TELUS,"Edmonton, AB",Data Analysts,90504
Thinking Capital,"Toronto, ON",Data Scientist,90504
Kroll,"Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",90504
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),90504
407 ETR,"Woodbridge, ON",Data Science Intern (1 year contract),90504
MobSquad,"Calgary, AB",Data Scientist,90504
Numerator,Remote,"Data Engineer, Data Science",90504
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",90504
Sonova,"Kitchener, ON",Data Scientist,90504
The University of Calgary,"Calgary, AB","Assistant Professor, Applied Data Science, Faculty of Scienc...",90504
University of Lethbridge,"Lethbridge, AB",Data Science Instructor,90504
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,90504
Cerebri AI,"Toronto, ON",Data Scientist,90504
BIOS Health,"Montréal, QC",Machine Learning Researcher,90504
Kent Building Supplies,"Saint John, NB","Team Leader, Data Analytics",90504
ELEMENTS Global Services,"Toronto, ON",Data Engineer,90504
Infinity Technology,"National Capital Region, ON",Data Scientist,90504
IBM,"Calgary, AB",Machine Learning Developer Intern (4 months),90504
EY,"Halifax, NS",Staff Data Analyst,90504
Microsoft,"Vancouver, BC",Senior Data Analyst - Sentiment & NPS,90504
BC Public Service,"100 Mile House, BC",RES O 27R - Data Scientist,90504
BC Public Service,"Victoria, BC",BAND 2 - Senior Data Scientist **AMENDMENT**,90504
Nuvoola,"Chambly, QC",AI Scientist,90504
PwC,"Toronto, ON","Analytics, Data Solutions Architect, Senior Associate",90504
Yelp,"Toronto, ON",Data Science Analyst (Remote),90504
Loblaw Companies Limited,"Brampton, ON","Director, Data Science",90504
Agropur,"Saint-Hubert, QC",Director Data & Analytics,90504
Lightspark,"Vancouver, BC",Data Scientist,90504
Qlik,"Ottawa, ON",Analytics Engineer (SQL),90504
PwC,"Montréal, QC","Analytics, Data Analytics Intelligent Automation, Senior Ass...",90504
AbCellera,"Vancouver, BC",Machine Learning Scientist - Sequence Space,90504
WSP,"Thornhill, ON",Data Science Solution Developer,90504
Microsoft,"Vancouver, BC",Data Science,90504
nugget.ai,"Toronto, ON",Data Scientist,90504
Qlik,"Ottawa, ON",Analytics Engineer (SQL),90504
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),90504
TELUS,Canada,BI Analyst,90504
Slalom Consulting,"Vancouver, BC",Data & Analytics Leader,90504
Minevest Ltd.,"Vaughan, ON",Data Scientist Intern,90504
Scotiabank,"Toronto, ON",Senior Data Analyst (8),90504
Hopper,Canada,Data Analyst,90504
Rogers Communications,"Toronto, ON",Senior Manager Data Scientist AI Acceleration,90504
BMO Financial Group,"Toronto, ON","Senior Data Analyst, Robotics, Reporting and Automation Solu...",90504
GHD,"Toronto, ON",Senior Data Scientist - PhD,90504
Deepcell,"Mountain View, AB",Head of Data Science / AI,90504
Chisel AI,"Toronto, ON",Machine Learning Scientist,90504
Aviva,"Markham, ON","Manager, Data Science Engineering",90504
Facebook,"Montréal, QC","Research Intern, Machine Learning for Image Synthesis (PhD)",90504
Bosch Group,"Waterloo, ON",Postdoctoral Research Scientist - Machine Learning for Audio...,90504
Locus Systems Inc.,"Toronto, ON",Data Analytical Specialist/ Scientist,90504
Accedian Networks,"Ottawa, ON",Data Scientist,90504
TELUS,"Calgary, AB",Data Scientist,90504
Fiera Capital,"Montréal, QC","Data Analyst, Global Distribution Support",90504
BluWave-ai,"Ottawa, ON",Machine Learning Scientist (Can be Remote Within Canada),90504
Fortive Corporate,"Vancouver, BC",Lead Machine Learning Engineer,90504
ZTR,"London, ON",Senior Data Analyst,90504
Jane.com,"Toronto, ON",Data Analyst - Marketing and Customer Insights,90504
Sun Life Financial,None,Big Data Operations Specialist,90504
Paytm,"Toronto, ON","VP, Machine Learning",90504
Secret Location,"Toronto, ON","Manager, Data & Analytics",90504
Brookfield Asset Management,"Toronto, ON",Data Analyst,90504
VOTI Detection,"Saint-Laurent, QC",Machine Learning/AI Scientist,90504
