Company,Location,Title,Salary
Facebook,"Montréal, QC","Postdoctoral Researcher, Artificial Intelligence",63908
Nakisa,"Montréal, QC",Data Scientist,63908
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,63908
Peritus.ai,"Montréal, QC",Data Scientist,63908
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,63908
MobSquad,"Calgary, AB",Data Scientist,63908
Rogers Communications,"Toronto, ON",Manager Data Analytics,63908
Huddle,"Moncton, NB",Data Scientist,63908
Brain Finance,"Montréal, QC",Data Scientist,63908
Pelmorex Corp,"Toronto, ON",Data Scientist,63908
Shift Technology,"Toronto, ON",Data Scientist - Canada,63908
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,63908
Teck Resources Limited,"Vancouver, BC","Specialist, Digital Analytics Deployment, Water or Tailings",63908
Square,"Toronto, ON","Data Scientist, Account Management Automation",63908
Transit App,"Montréal, QC",Data Scientist,63908
BC College of Nursing & Midwives,"Vancouver, BC",Data Analyst,63908
Zynga,"Toronto, ON",Data Scientist 2,63908
Cyber Chasse,Canada,Data Science,63908
PHSA,"Vancouver, BC","Senior Statistician, Provincial Blood Coordinating Office -...",63908
Microsoft,"Vancouver, BC",Senior Data Scientist,63908
Koïos Intelligence,"Montréal, QC",Data scientist,63908
Rogers Communications,"Toronto, ON",Manager Data Analytics,63908
407 ETR,"Woodbridge, ON",Sr Data Scientist,63908
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,63908
Aviva,"Markham, ON",Machine Learning Engineer,63908
Scotiabank,"Mississauga, ON","Manager, Analytics- Mississauga, ON",63908
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,63908
Fortinet,"Burnaby, BC",Data Science Developer,63908
Axiom Zen,"Vancouver, BC","Senior Data Engineer / Scientist (Fraud, AML)",63908
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),63908
Vendasta,"Saskatoon, SK",Senior Data Analyst,63908
Unity Technologies,"Vancouver, BC","Machine Learning Intern (ML-Agents), AI@Unity",63908
Fiddlehead,"Moncton, NB",Data Scientist,63908
Manifest Climate,"Toronto, ON",Data Scientist,63908
Deepcell,"Mountain View, AB",Head of Data Science / AI,63908
IHS Markit,"Calgary, AB",2021 Summer Internship - Financial Risk Analytics - Software...,63908
Publicis Sapient,"Toronto, ON",Senior Associate - Data Science and Analytics - Implementati...,63908
Thoughtexchange,Canada,Machine Learning Engineer,63908
Nextdoor,"Toronto, ON",Data Scientist - Member Experience,63908
Hitachi Solutions,"Toronto, ON",Data Science Intern,63908
Enverus,"Calgary, AB",Data Engineer (Data Science),63908
Thomson Reuters,"Toronto, ON",Applied Research Scientist - NLP,63908
Prodigy Game,None,"Data Science Manager, Memberships Modelling",63908
Cyber Chasse,Canada,Data Science,63908
Ameya Cloud Solutions,"Mississauga, ON",Azure Sr. Data Analyst,63908
CIBC,"Toronto, ON",Sr. Data Scientist,63908
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",63908
MetaOptima,"Vancouver, BC",Machine Learning Engineer,63908
NETINT Technologies Inc.,"Burnaby, BC",Deep Learning Engineer,63908
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",63908
Facebook,"Montréal, QC","Research Intern, Artificial Intelligence",63908
Boast Capital,None,Machine Learning Engineer,63908
Aviva,"Markham, ON",Manager Product Management – Data Science,63908
Bold Commerce,"Calgary, AB",Senior Data Analyst,63908
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,63908
BC IMC,"Victoria, BC",Senior Data Scientist,63908
BrainStation,"Vancouver, BC","Educator, Data Scientist",63908
Kinaxis,"Toronto, ON",Analytics Developer,63908
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),63908
Trader Corporation,"Toronto, ON","Master, Data Scientist",63908
Brookfield Asset Management,"Toronto, ON",Data Analyst,63908
Hopper,Canada,Data Analyst,63908
Wish,"Toronto, ON",Data Scientist,63908
National Bank of Canada,"Montréal, QC",Senior Data scientist,63908
The Economical Insurance Group,"Waterloo, ON",Advanced Analytics Operations Analyst,63908
TELUS,Canada,BI Analyst,63908
BrainStation,"Vancouver, BC","Educator, Data Scientist",63908
Hitachi Solutions Ltd,"Toronto, ON",Director of Data Science,63908
Torstar,"Toronto, ON",Data Scientist,63908
EY,"Halifax, NS",Staff Data Analyst,63908
nugget.ai,"Toronto, ON",Data Scientist,63908
Tonal,"Toronto, ON","Manager, Data Science - Research & Analytics TORONTO, ONSOFT...",63908
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,63908
ProCogia,"Toronto, ON",Machine Learning Engineer,63908
Scribendi,"Chatham-Kent, ON",Machine Learning Engineer,63908
PNI Digital Media,"Vancouver, BC",DIGITAL DATA ANALYST,63908
Chi Square Economics,"Toronto, ON","Head of Economic Consulting and Data Science – Toronto, Cana...",63908
IQVIA,"Kirkland, QC",Data Analyst (Required-bilingual French & English),63908
Tonal,"Toronto, ON","Manager, Data Science - Machine Learning TORONTO, ONSOFTWARE",63908
Central 1 Credit Union,"Vancouver, BC","Technical Product Director, Data Analytics",63908
The Boiler Inspection and Insurance Company of Can...,"Toronto, ON","Director, Data Strategy and Analytics",63908
Munich RE,"Toronto, ON",Director- Data Strategy & Analytics,63908
MasterCard,"Vancouver, BC",Senior Data Analyst,63908
Teck Resources Limited,"Vancouver, BC",Lead Data Scientist - RACE21,63908
IBM,"Markham, ON",Speech Technologies Machine Learning Engineer,63908
Pinterest,"Toronto, ON","Machine Learning Engineer, Content Signals",63908
KPMG,"Toronto, ON","Data Scientist, Senior Manager - KPMG Lighthouse",63908
Square,"Toronto, ON","Machine Learning Engineer - Modeler, Risk",63908
IHS Markit,"Calgary, AB",2021 Summer Internship - Financial Risk Analytics - Software...,63908
Pinterest,"Toronto, ON",PhD University Grad Machine Learning Engineer (2021),63908
Facebook,"Toronto, ON","Research Intern, Eye Tracking - Machine Learning (PhD)",63908
Kent Building Supplies,"Saint John, NB","Team Leader, Data Analytics",63908
Aldo Groupe,"Montréal, QC","Specialist, Advanced Analytics",63908
Meridian Credit Union,"Etobicoke, ON",IT Audit & Data Analytics Specialist,63908
Yelp,"Toronto, ON",Technical Program Manager - Applied Machine Learning (Remote...,63908
AbCellera Biologics,"Vancouver, BC",Machine Learning Scientist - Sequence Space,63908
Pinterest,"Toronto, ON","Machine Learning Engineer, Content Signals",63908
IQVIA,"Toronto, ON",Data Analytics Analyst,63908
1QBit,"Vancouver, BC",Senior Machine Learning Scientist,63908
