Company,Location,Title,Salary
Bosch Group,"Waterloo, ON",Deep Learning Intern- Smart Data Selection,77886
Ritchie Bros.,"Burnaby, BC","Director, Data Analytics",77886
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",77886
Cymax Group,"Vancouver, BC",Data Scientist,77886
Kinsol Research,British Columbia,Data Scientist,77886
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,77886
Affinity.co,"Vancouver, BC",Senior Machine Learning Engineer,77886
World Vision Canada,"Mississauga, ON","Data Scientist, Analytics & Insights",77886
EllisDon Corporation,"Mississauga, ON",Data Analyst,77886
Pinterest,"Toronto, ON","Data Scientist, Shopping",77886
Thinking Capital,"Toronto, ON",Data Scientist,77886
Deepcell,"Mountain View, AB",Research Data Scientist,77886
Sécurité XGuard,None,Data Scientist,77886
Suncor Energy Services,None,Big Data Solution Architect,77886
Canadian National Railway,None,Data Scientist,77886
Quarter4 Inc.,None,Machine Learning Specialist - Time Series,77886
Neelands,None,Data Scientist,77886
Bosch Group,"Waterloo, ON",Deep Learning Intern - Computer Vision,77886
National Bank of Canada,"Montréal, QC",Senior Data Analyst,77886
Vanguard,"Toronto, ON","Senior Manager, Data Science",77886
Microsoft,"Vancouver, BC",Data Analyst,77886
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",77886
PwC,"Montréal, QC","Analytics, Data Analytics Intelligent Automation, Senior Ass...",77886
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",77886
nugget.ai,"Toronto, ON",Data Scientist,77886
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,77886
Agropur,"Saint-Hubert, QC",Director Data & Analytics,77886
IBM,"Montréal, QC",Big Data Engineer,77886
Bosch Group,"Waterloo, ON",Postdoctoral Research Scientist - Machine Learning for Audio...,77886
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,77886
Hyper Hippo,"Vancouver, BC",Lead Data Scientist,77886
Accedian Networks,"Ottawa, ON",Data Scientist,77886
AbCellera Biologics,"Vancouver, BC",Protein Engineer – Applied Scientist,77886
Hopper,Canada,Data Analyst,77886
"AMZN CAN Fulfillment Svcs, ULC","Toronto, ON",Business Intelligence Engineer,77886
Workday,"Vancouver, BC",Machine Learning Engineer,77886
MNP,"Calgary, AB",Machine Learning Engineer,77886
Uken Games,"Toronto, ON",Data Analyst,77886
BC Public Service,"100 Mile House, BC",RES O 27R - Data Scientist,77886
Coveo Solutions,"Montréal, QC",Spécialiste NLP,77886
Unbounce,"Vancouver, BC",Senior Data Scientist (R&D Lead),77886
Thales Group,"Montréal, QC",Applied Deep Learning Scientist (Focus on Computer Vision),77886
Brookfield Asset Management,"Toronto, ON",Data Analyst,77886
Equifax,"Toronto, ON",Data Scientist - Innovation & Attributes,77886
Lakeland College,"Vermilion, AB",Applied Research Scientist - Canola & Other Oilseed Crops,77886
Prodigy Game,"Oakville, ON",Sr. Scrum Master (Data Science & Data Engineering),77886
IBM,"Montréal, QC",Big Data Engineer,77886
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,77886
Destination Canada,"Vancouver, BC",Chief Data and Analytics Officer / Chef des données et de l’...,77886
Dawn InfoTek Inc.,"Toronto, ON",Data Analyst,77886
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),77886
"Amazon Web Services Canada, In",Canada,Senior Data Scientist - AWS Professional Services,77886
Microsoft,"Vancouver, BC",Senior Machine Learning Scientist,77886
Bosch Group,"Waterloo, ON",Deep Learning Intern - Computer Vision,77886
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,77886
Roche,"Mississauga, ON",Business Intelligence Specialist,77886
Mistplay,"Montréal, QC",Senior Data Analyst,77886
Big Viking Games,Ontario,Data Analyst,77886
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",77886
Vendasta,"Saskatoon, SK",Senior Data Analyst,77886
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,77886
