Company,Location,Title,Salary
Zynga,"Toronto, ON",Data Scientist 2,82192
Trader Corporation,"Toronto, ON","Master, Data Scientist",82192
Hitachi Solutions,"Toronto, ON",Data Science Intern,82192
Nuance,None,Chercheur Stagiaire (Été 2021) - NLP - Research Intern (Summ...,82192
Avanade,"Calgary, AB",Data AI Territory Industry Offering Lead Western Canada,82192
Deloitte,"Toronto, ON","Manager, Data Analytics, Financial Advisory",82192
TextNow,Canada,"Senior Data Scientist, Product Analytics",82192
Rogers Communications,"Toronto, ON","Senior Data Scientist, Customer Data",82192
Geotab,"Oakville, ON",Applied Data Scientist,82192
Manifest Climate,"Toronto, ON",Data Scientist,82192
The Chapman Group,"Fredericton, NB",Data Analyst,82192
Groupe Neos,"Montréal, QC",Data Scientist Expert / Data Scientist Expert,82192
Moz,British Columbia,Sr. Data Analyst,82192
Avanade,"Calgary, AB",Data AI Territory Industry Offering Lead Western Canada,82192
McKinsey & Company,"Montréal, QC",Senior Data Scientist - QuantumBlack,82192
SMART Technologies,"Calgary, AB",Data Engineer,82192
Restaurant Brands International,"Toronto, ON","Data Scientist, People Analytics",82192
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),82192
Saskatchewan Polytechnic,"Regina, SK",Artificial Intelligence and Data Analytics post graduate ins...,82192
Peritus.ai,"Montréal, QC",Data Scientist,82192
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,82192
Munich RE,"Toronto, ON",Data Scientist / Senior Data Scientist - North American Inte...,82192
Kabam,"Vancouver, BC",Data Scientist,82192
HSB BI&I,"Toronto, ON",Director- Data Strategy & Analytics,82192
PHSA,"Vancouver, BC",Senior Statistician - Provincial Blood Coordinating Office,82192
Eastside Games,Remote,Game Data Analyst,82192
Brain Finance,"Montréal, QC",Data Scientist,82192
Wattpad,"Toronto, ON",Senior Data Analyst,82192
The Boiler Inspection and Insurance Company of Can...,"Toronto, ON","Director, Data Strategy and Analytics",82192
Arteria AI,"Toronto, ON",NLP Data Scientist,82192
Boast Capital,None,Machine Learning Engineer,82192
Triton Digital Canada Inc.,"Montréal, QC",Développeur Big Data // Big Data Developer,82192
Kinaxis,"Toronto, ON",Data Scientist,82192
JLL,"Toronto, ON","Manager, Enterprise Data Analytics",82192
Boast Capital,None,Machine Learning Engineer,82192
Accedian Networks,"Ottawa, ON",Data Scientist,82192
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",82192
Wenco (a Hitachi Subsidiary),"Richmond, BC",Applied Research Scientist,82192
Blockthrough,"Toronto, ON",Director of Data Science,82192
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),82192
Bentley Systems,"Quebec City, QC",Applied AI Scientist II,82192
Deloitte,"Toronto, ON","Manager, Data Analytics, Financial Advisory",82192
IPG Mediabrands,"Toronto, ON",Initiative - Senior Data Analyst,82192
Best Buy,Canada,Senior Applied Data Scientist,82192
Paytm,"Toronto, ON","VP, Machine Learning",82192
EY,"Halifax, NS",Senior Data Analyst,82192
AltaML Inc./Janalta Interactive Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),82192
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",82192
Cyber Chasse,Canada,Data Science,82192
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",82192
Bell Canada,None,"Senior Manager, Network Analytics & AI",82192
"Amazon.com.ca, Inc.","Vancouver, BC",Machine Learning Scientist,82192
Peritus.ai,"Montréal, QC",Data Scientist,82192
Kent Building Supplies,"Saint John, NB","Team Leader, Data Analytics",82192
Prodigy Game,None,"Senior Data Analyst, Educators",82192
Picovoice Inc,"Vancouver, BC",Machine Learning Engineer,82192
Prodigy Game,None,"Data Engineer, Financial, Marketing & Sales",82192
nugget.ai,"Toronto, ON",Data Scientist,82192
Aviva,"Markham, ON",Machine Learning Engineer,82192
Ainsworth,"Oshawa, ON",Senior Data Analyst,82192
Overbond,"Toronto, ON",Director of Data Science,82192
AltaML Inc./Janalta Interactive Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),82192
Wish,"Toronto, ON",Data Scientist,82192
Aviva,"Markham, ON",Machine Learning Engineer,82192
IQVIA,"Kirkland, QC",Data Analyst (Required-bilingual French & English),82192
Ingrooves,"Victoria, BC",Data Analyst,82192
BMO Financial Group,"Toronto, ON",Sr Manager - Data Science,82192
OMERS,"Toronto, ON","Director, Finance Data & Analytics",82192
Yelp,"Toronto, ON",Data Science Analyst (Remote),82192
"Amazon.com.ca, Inc.","Vancouver, BC",Machine Learning Scientist,82192
Paytm,"Toronto, ON","VP, Machine Learning",82192
Nasscom,"National Capital Region, ON",Analytics Manager,82192
Deloitte,"Toronto, ON",Data Science Specialist,82192
Square,"Toronto, ON","Machine Learning Engineer - Modeler, Risk",82192
Antuit,Remote,Senior AI / ML Scientist,82192
IPG Mediabrands,"Toronto, ON","Mediabrands - Director, Advanced Analytics",82192
