Company,Location,Title,Salary
agileDSS,"Montréal, QC",Data Analyst / Analyste de données,68559
Vendasta,"Saskatoon, SK",Manager of Data Science,68559
Hopper,Canada,Data Analyst,68559
Blackline Safety,"Calgary, AB",QA Data Analyst,68559
Vanguard,"Toronto, ON","Senior Manager, Data Science",68559
Morgan Stanley,"Montréal, QC",Machine Learning Engineering Specialist 3165846,68559
Marine Thinking Inc.,"Halifax, NS",Principal Data Scientist,68559
Microsoft,"Vancouver, BC",Senior Data & Applied Scientist,68559
Tally,"Vancouver, BC",Data Analyst,68559
Microsoft,"Vancouver, BC",Senior Machine Learning Scientist,68559
Jumio Corporation,"Montréal, QC",Machine Learning Engineer,68559
IMRSV Data Labs,"Ottawa, ON",Machine Learning Engineer,68559
Critical Mass,"Calgary, AB",Marketing Science Analyst (Digital Analytics),68559
Alberta Pensions Services,"Edmonton, AB",21-03 Analytics and Data Science Specialist,68559
The Globe and Mail,"Toronto, ON",SENIOR DATA SCIENTIST,68559
Celestica,"Toronto, ON","Specialist, Data Science",68559
ANSYS,"Vancouver, BC","Summer 2021 Intern - Electronics, Desktop Data Science (Remo...",68559
BrainStation,"Vancouver, BC","Associate Educator, Data Scientist",68559
Loblaw Companies Limited,"Brampton, ON","Sr Manager, Applied Machine Learning",68559
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",68559
Coursera,"Toronto, ON",Senior Software Developer - Assessments (Machine Learning),68559
BluWave-ai,"Ottawa, ON",Machine Learning Platform Developer,68559
Digital Extremes,"London, ON",Senior Data Scientist,68559
Travelers,"Toronto, ON",Business Intelligence & Analytics Contract (February-June 20...,68559
Accenture,"Montréal, QC",Business Development - Data Science Senior Manager,68559
BDO,"Greater Toronto Area, ON",Senior Data Scientist,68559
Deloitte,"Toronto, ON","SAP - Data & AI Specialist, Omnia AI",68559
Loblaw Digital,"Toronto, ON",Senior Data Scientist,68559
Intact,"Montréal, QC",Data Scientist Technical Lead,68559
Bosch Group,"Waterloo, ON",Machine Learning for Audio Analytics Intern,68559
Eastside Games,Remote,Game Data Analyst,68559
Rogers Communications,None,"Sr Data Analyst, DTC",68559
