Company,Location,Title,Salary
Intact,"Montréal, QC",Data Scientist Technical Lead (Montreal),78939
Altus Group,"Toronto, ON",Data Scientist,78939
Bold Commerce,"Calgary, AB",Senior Data Analyst,78939
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",78939
BuyProperly Limited,"Toronto, ON","Data Scientist, Technology, Engineering",78939
Antuit,Remote,Lead Data Scientist,78939
Kroll,"Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",78939
IBM,"Montréal, QC",Big Data Engineer,78939
Capital Recruiting,None,Data Analyst,78939
SITA,"Montréal, QC",Senior Data Scientist ML & NLP expert,78939
Kainos,"Toronto, ON",Lead Data Scientist,78939
PwC,"Calgary, AB","Deals, Data Analytics, Senior Associate",78939
TELUS,"Edmonton, AB",Data Analysts,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
None,None,None,78939
Prodigy Game,None,"Data Scientist, Memberships Modelling",78939
PwC,"Ottawa, ON","Analytics, Data Governance Specialist, Manager",78939
BASF,"Mississauga, ON",Data Scientist Engineer,78939
Best Buy,Canada,Senior Data Analyst – Logistics,78939
Urbint,Ontario,Senior Data Scientist,78939
Uken Games,Remote,Data Scientist,78939
Shift Technology,"Toronto, ON",Data Scientist - Canada,78939
Cyber Chasse,Canada,Data Science,78939
Fiddlehead,"Moncton, NB",Data Scientist,78939
AIR MILES,None,Analytics & Insights Analyst,78939
Nuance,None,Stagiaire en Science des Données (Automne 2021) - Data Scien...,78939
Canadian National Railway,None,Data Scientist,78939
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,78939
Bold Commerce,"Calgary, AB",Senior Data Analyst,78939
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),78939
Coursera,Remote,"Data Science Intern, Machine Learning (Fall 2021) - Canada",78939
Instacart,Ontario,Senior Data Scientist,78939
Ubisoft,"Montréal, QC",Data Scientist – Statistics (User Research Lab),78939
Thinking Capital,"Toronto, ON",Data Scientist,78939
Terramera,British Columbia,Machine Learning Engineer,78939
Slalom Consulting,"Toronto, ON",Data & Analytics Leader,78939
Prodigy Game,None,"Data Scientist, Memberships Modelling",78939
Cadre,None,Data Scientist (Remote),78939
Umaneo,None,Data scientist / développeur(euse) Python,78939
Wish,"Toronto, ON","Sr. Data Scientist, Wish Local",78939
1QBit,"Vancouver, BC","Applied Scientist, Machine Learning",78939
Sobeys,"Toronto, ON",Machine Learning Engineer,78939
Jam City,"Toronto, ON",Senior Data Analyst,78939
Air Liquide,"Quebec City, QC",Data Science Associate - Montreal,78939
Aviva,"Montréal, QC","Senior Actuarial Manager, Data Science",78939
MindGeek Careers,"Montréal, QC",Senior Data Scientist,78939
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",78939
Malwarebytes,Ontario,Principal Data Scientist,78939
Fiera Capital,"Montréal, QC","Data Analyst, Global Distribution Support",78939
Rogers Communications,"North York, ON",Senior Supply Chain Data Analyst,78939
Electronic Arts,"Montréal, QC",Analyste de données Principal/Sr Data Analyst,78939
Scribendi,"Chatham-Kent, ON",Machine Learning Engineer,78939
Rogers Communications,"Toronto, ON","Sr. Manager, Data & Analytics Architecture",78939
