Company,Location,Title,Salary
Loblaw Digital,"Toronto, ON",Data Scientist (Shopping Experience),59979
WGames Inc.,"Toronto, ON",Data Scientist,59979
Stantec,"Vancouver, BC",Major Projects Data Scientist,59979
Canadian Tire,"Toronto, ON",Data Scientist,59979
Teck Resources Limited,"Vancouver, BC",Data Scientist - RACE21,59979
"DUFF AND PHELPS, LLC","Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",59979
Cyber Chasse,Canada,Data Science,59979
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,59979
Aviva,"Markham, ON","Manager, Data Science Engineering",59979
Circle,Ontario,"Director, Data Science",59979
Huddle,"Moncton, NB",Data Scientist,59979
District M,"Montréal, QC",Product Data Scientist,59979
Transit App,"Montréal, QC",Data Scientist,59979
Fiddlehead,"Moncton, NB",Data Scientist,59979
Manulife,"Toronto, ON",Senior Data Analyst,59979
Wish,"Toronto, ON",Data Scientist,59979
Unbounce,"Vancouver, BC",Senior Data Scientist (R&D Lead),59979
Microsoft,"Vancouver, BC",Data Scientist,59979
Shift Technology,"Toronto, ON",Data Scientist - Canada,59979
Nuance,"Quebec City, QC",Scientifique du langage et des données - Senior - Speech and...,59979
OSL Retail Services Inc,"Mississauga, ON",Data Scientist,59979
Cardinal Path,"Toronto, ON",Data Scientist,59979
Maxa AI,"Montréal, QC",Data Scientist,59979
Apply Digital,"Vancouver, BC",Data Scientist,59979
Amazon Dev Centre Canada ULC,Ontario,Business Intelligence Engineer - Thematic Widgets,59979
Prodigy Game,None,"Data Scientist, Revenue & Modelling",59979
Nuance,None,Scientifique du langage et des données - Senior - Speech and...,59979
Neelands,None,Data Scientist,59979
LotLinx,None,Machine Learning & Artificial Intelligence Developer,59979
Rogers Communications,"Toronto, ON","Head of Data, Insights & Analytics",59979
Overbond,"Toronto, ON",Director of Data Science,59979
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,59979
CMLS Financial,"Vancouver, BC","Reporting Analyst, Mortgage Analytics Group",59979
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),59979
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,59979
Microsoft,"Vancouver, BC",Data Analyst,59979
Ernst & Young,"Halifax, NS",Manager Data Analytics,59979
Alberta Motor Association,"Edmonton, AB","Lead, Data Science",59979
Geotab,"Oakville, ON",Applied Data Scientist,59979
Bold Commerce,"Calgary, AB",Senior Data Analyst,59979
Gartner,"Quebec City, QC","Sr. Principal, Data Science And Machine Learning Development",59979
MasterCard,"Vancouver, BC",Data Scientist,59979
Makeship,Remote,Senior Data Analyst,59979
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",59979
Yelp,"Toronto, ON",Data Science Analyst (Remote),59979
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",59979
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,59979
Bell Canada,"Toronto, ON","Developer Data Science, Business Intelligence",59979
SAQ - Société des Alcools du Québec,"Montréal, QC","Analyste, intelligence d’affaires (data scientist)",59979
WSP,"Thornhill, ON",Data Science Solution Developer,59979
Blockthrough,"Toronto, ON",Director of Data Science,59979
CXsphere,"Mississauga, ON",Machine learning,59979
Square,"Toronto, ON","Data Scientist, Point of Sale & Customers",59979
Urbint,Ontario,Senior Data Scientist,59979
Secret Location,"Toronto, ON","Manager, Data & Analytics",59979
Loblaw Companies Limited,Canada,Senior Data Scientist- People Analytics,59979
Cerebri AI,"Toronto, ON",Data Scientist,59979
Yelp,"Toronto, ON",Product Manager - Data and Analytics Platform (Remote),59979
Deloitte,"Toronto, ON","SAP - Data & AI Specialist, Omnia AI",59979
Scotiabank,"Toronto, ON","Senior Analyst, Customer Analytics",59979
Urbint,Ontario,Senior Data Scientist,59979
Slalom Consulting,"Toronto, ON",Data & Analytics Leader,59979
Cineplex,"Toronto, ON","Vice President, Data Science & Analytics",59979
Eastside Games,Remote,Game Data Analyst,59979
Overbond,"Toronto, ON",Director of Data Science,59979
Fiera Capital,"Montréal, QC","Data Analyst, Global Distribution Support",59979
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,59979
David Aplin Group,None,Machine Learning Engineer,59979
KPMG,"Toronto, ON","Data Scientist, Senior Manager - KPMG Lighthouse",59979
Cerebri AI,"Toronto, ON",Data Scientist,59979
TextNow,Canada,"Senior Data Scientist, Product Analytics",59979
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),59979
Splunk,"Vancouver, BC",Back-end Software Engineer Co-Op (Summer 2021) - Machine Lea...,59979
Deloitte,"Toronto, ON",Data Science Manager,59979
AltaML Inc.,"Calgary, AB",Machine Learning Team Lead,59979
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",59979
Aspect Biosystems,"Vancouver, BC",Machine Learning Engineer,59979
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",59979
Tonal,"Toronto, ON","Manager, Data Science - Research & Analytics TORONTO, ONSOFT...",59979
RBC,"Toronto, ON",Machine Learning Engineer,59979
samdesk,None,Machine Learning Engineer,59979
Nuvoola,"Chambly, QC",AI Scientist,59979
Tucows,"Toronto, ON",Senior Data Analyst - Remote,59979
Clutch,"Toronto, ON",Data Analyst,59979
IPG Mediabrands,"Toronto, ON","Mediabrands - Director, Advanced Analytics",59979
