Company,Location,Title,Salary
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),67618
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",67618
Audela,"Montréal, QC",Team Lead Data Scientist,67618
Scarsin,"Markham, ON",Data Scientist/Time Series,67618
Fiddlehead,"Moncton, NB",Data Scientist,67618
Summatti,"Brunswick, ON",Data Scientist,67618
Yelp,"Toronto, ON",Product Manager - Data and Analytics Platform (Remote),67618
Kainos,"Toronto, ON",Lead Data Scientist,67618
IBM,"Ottawa, ON","Client Technical Specialist, Data and AI",67618
Uken Games,"Toronto, ON",Data Analyst,67618
Geotab,"Oakville, ON",Applied Data Scientist,67618
CAE Inc.,"Saint-Laurent, QC","Analyste des données, intelligence artificielle / AI Data An...",67618
Black Professionals in Tech Network,"Toronto, ON",Artificial Intelligence/Machine Learning (AI/ML) Specialist,67618
[24]7.ai,"Toronto, ON",Data Science Intern,67618
Hyper Hippo,"Baie-d'urfe, QC",Lead Data Scientist,67618
National Bank of Canada,"Montréal, QC",Senior Data Analyst Investment,67618
Alcumus,"Toronto, ON",Data Scientist,67618
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),67618
Cerebri AI,"Toronto, ON",Data Scientist,67618
PointClickCare,Remote,Senior Data Analyst,67618
Intact,"Quebec City, QC",Data Science Bilingual- 4 Month Co-op/Internship (Fall 2021)...,67618
Thales Group,"Montréal, QC",Applied Deep Learning Scientist (Focus on Computer Vision),67618
LotLinx,"Calgary, AB",Machine Learning & Artificial Intelligence Developer,67618
Equifax,"Toronto, ON",Data Scientist - Innovation & Attributes,67618
Autodesk,"Montréal, QC",Senior Data Analyst,67618
Brookfield Asset Management,"Toronto, ON",Data Analyst,67618
Maxa AI,"Montréal, QC",Data Scientist,67618
Antuit,Remote,Senior AI / ML Scientist,67618
Splunk,"Vancouver, BC",Applied Scientist (Machine Learning) - Remote BC or Ontario,67618
Ecoation,"Vancouver, BC",Junior Computer Vision Engineer,67618
Amazon Dev Centre Canada ULC,Ontario,Business Intelligence Engineer - Thematic Widgets,67618
Stradigi AI (Française),"Montréal, QC",Data Scientist,67618
Deepcell,"Mountain View, AB",Head of Data Science / AI,67618
MindGeek Careers,"Montréal, QC",Senior Data Analyst,67618
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",67618
Carta,"Waterloo, ON",Machine Learning Engineer,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
None,None,None,67618
Avanade,"Calgary, AB",Data Science Consultant,67618
"Amazon Web Services Canada, In","Vancouver, BC",Data Lab Architect,67618
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),67618
Thinking Capital,"Toronto, ON",Data Scientist,67618
Air Liquide,"Quebec City, QC",Data Science Associate - Montreal,67618
Electrical Safety Authority,"Mississauga, ON",Data Analyst,67618
Jumio Corporation,"Montréal, QC",AI/ML Engineer,67618
Thinkingbox,"Toronto, ON",Senior Marketing Data Analyst,67618
360insights,"Whitby, ON",Data Analyst,67618
Fiix,"Toronto, ON",Machine Learning Engineer,67618
Validere Technologies,"Toronto, ON",Data Scientist,67618
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),67618
Hopper,Canada,Data Analyst,67618
Thoughtexchange,Canada,Machine Learning Engineer,67618
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",67618
Eastside Games,Remote,Game Data Analyst,67618
University of Lethbridge,"Lethbridge, AB",Data Science Instructor,67618
Manulife,"Toronto, ON",Senior Data Scientist,67618
Munich Re,"Toronto, ON",Machine Learning Engineer - North American Integrated Analyt...,67618
EllisDon Corporation,"Mississauga, ON",Data Analyst,67618
Rogers Communications,"Brampton, ON",Senior Wireless Data Scientist,67618
Veeva Systems,"Toronto, ON",Senior Data Scientist - Toronto Hub,67618
ServiceNow,"Montréal, QC","Senior Director, AI Engineering",67618
Scribendi,"Chatham-Kent, ON",Machine Learning Engineer,67618
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",67618
IQVIA,"Kirkland, QC",Consultant-- Statistician,67618
Eaton,"Burlington, ON","Eaton Intern - Data Science Specialist - Burlington, ON, Can...",67618
Veeva Systems,"Toronto, ON",Data Scientist - Commercial Analytics,67618
Kabam,"Vancouver, BC",Data Scientist,67618
Mistplay,"Montréal, QC",Senior Data Analyst,67618
